Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
15-24-22_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-22_215.PNG;-24,639344;-24,677344;-24,677414;-24,672728;26,503588;26,520870;26,280508;NaN;8,884274;8,891320;8,877990;8,887615;2,103607;2,102279;2,120830;12,004260
15-24-22_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-22_715.PNG;-24,639293;-24,677443;-24,677235;-24,673000;26,506014;26,522460;26,285507;NaN;8,884267;8,891333;8,877965;8,887653;2,103421;2,102156;2,120443;12,004248
15-24-23_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-23_216.PNG;-24,639323;-24,677413;-24,677457;-24,672740;26,506696;26,524321;26,292468;NaN;8,884271;8,891329;8,877996;8,887617;2,103368;2,102013;2,119903;12,004314
15-24-23_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-23_716.PNG;-24,639671;-24,677379;-24,677133;-24,672481;26,504665;26,525927;26,302117;NaN;8,884320;8,891324;8,877950;8,887581;2,103524;2,101890;2,119156;12,004261
15-24-24_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-24_215.PNG;-24,639276;-24,677596;-24,676925;-24,672502;26,500828;26,525167;26,311246;NaN;8,884265;8,891355;8,877921;8,887584;2,103819;2,101948;2,118449;12,004277
15-24-24_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-24_715.PNG;-24,639161;-24,677558;-24,676942;-24,672621;26,497248;26,523298;26,318545;NaN;8,884249;8,891349;8,877923;8,887600;2,104095;2,102092;2,117884;12,004273
15-24-25_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-25_216.PNG;-24,639518;-24,677447;-24,677627;-24,672813;26,496341;26,522956;26,324405;NaN;8,884299;8,891334;8,878019;8,887627;2,104164;2,102118;2,117430;12,004284
15-24-25_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-25_716.PNG;-24,639459;-24,677668;-24,677457;-24,672783;26,491096;26,523654;26,326546;NaN;8,884290;8,891365;8,877996;8,887623;2,104568;2,102065;2,117264;12,004228
15-24-26_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-26_215.PNG;-24,639569;-24,677374;-24,677363;-24,672728;26,485921;26,526214;26,327710;NaN;8,884306;8,891324;8,877982;8,887615;2,104966;2,101868;2,117174;12,004272
15-24-26_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-26_715.PNG;-24,639369;-24,677519;-24,677478;-24,673004;26,485650;26,530202;26,333464;NaN;8,884278;8,891344;8,877999;8,887654;2,104987;2,101562;2,116729;12,004264
15-24-27_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-27_216.PNG;-24,639246;-24,677677;-24,677550;-24,673004;26,485534;26,533383;26,341177;NaN;8,884261;8,891366;8,878009;8,887654;2,104996;2,101317;2,116133;12,004275
15-24-27_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-27_716.PNG;-24,639246;-24,677643;-24,677712;-24,672736;26,488106;26,535586;26,350334;NaN;8,884261;8,891361;8,878031;8,887616;2,104798;2,101148;2,115424;12,004284
15-24-28_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-28_216.PNG;-24,639276;-24,677711;-24,677372;-24,672928;26,491135;26,534818;26,359725;NaN;8,884265;8,891371;8,877984;8,887643;2,104565;2,101207;2,114698;12,004296
15-24-28_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-28_715.PNG;-24,639429;-24,677502;-24,677099;-24,672864;26,489709;26,533546;26,358661;NaN;8,884286;8,891342;8,877945;8,887634;2,104675;2,101305;2,114781;12,004321
15-24-29_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-29_216.PNG;-24,639420;-24,677864;-24,677423;-24,672766;26,480925;26,532421;26,354998;NaN;8,884285;8,891392;8,877991;8,887621;2,105351;2,101391;2,115064;12,004292
15-24-29_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-29_716.PNG;-24,639127;-24,677413;-24,677393;-24,672574;26,479477;26,531823;26,354227;NaN;8,884244;8,891329;8,877987;8,887594;2,105462;2,101437;2,115123;12,004238
15-24-30_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-30_216.PNG;-24,639216;-24,677613;-24,677269;-24,672787;26,474304;26,523243;26,351128;NaN;8,884256;8,891357;8,877969;8,887623;2,105860;2,102096;2,115363;12,004241
15-24-30_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-30_716.PNG;-24,639348;-24,677238;-24,677308;-24,672638;26,460556;26,514247;26,343589;NaN;8,884275;8,891305;8,877975;8,887603;2,106919;2,102788;2,115946;12,004234
15-24-31_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-31_216.PNG;-24,639123;-24,677349;-24,677257;-24,672745;26,442004;26,505456;26,338149;NaN;8,884243;8,891320;8,877968;8,887618;2,108348;2,103464;2,116367;12,004219
15-24-31_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-31_716.PNG;-24,639527;-24,677447;-24,677457;-24,672766;26,423912;26,500704;26,336908;NaN;8,884300;8,891334;8,877996;8,887621;2,109743;2,103829;2,116463;12,004271
15-24-32_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-32_215.PNG;-24,639089;-24,677745;-24,677193;-24,672587;26,404696;26,495016;26,334158;NaN;8,884239;8,891376;8,877959;8,887595;2,111225;2,104266;2,116676;12,004269
15-24-32_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-32_716.PNG;-24,639306;-24,677468;-24,677397;-24,672762;26,388936;26,490213;26,329551;NaN;8,884269;8,891337;8,877987;8,887620;2,112442;2,104636;2,117032;12,004297
15-24-33_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-33_216.PNG;-24,639395;-24,677310;-24,677159;-24,672706;26,382537;26,487648;26,324652;NaN;8,884281;8,891315;8,877954;8,887612;2,112936;2,104833;2,117411;12,004250
15-24-33_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-33_716.PNG;-24,639744;-24,677673;-24,677389;-24,672740;26,381488;26,487664;26,321779;NaN;8,884330;8,891365;8,877986;8,887617;2,113017;2,104832;2,117633;12,004271
15-24-34_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-34_216.PNG;-24,639561;-24,677468;-24,677218;-24,672728;26,377074;26,488625;26,321486;NaN;8,884305;8,891337;8,877962;8,887615;2,113358;2,104758;2,117656;12,004312
15-24-34_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-34_715.PNG;-24,639459;-24,677562;-24,677189;-24,672919;26,374990;26,490220;26,325953;NaN;8,884290;8,891350;8,877958;8,887642;2,113519;2,104635;2,117310;12,004283
15-24-35_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-35_215.PNG;-24,639450;-24,677741;-24,677257;-24,672655;26,371503;26,492506;26,330429;NaN;8,884289;8,891375;8,877968;8,887605;2,113788;2,104460;2,116964;12,004274
15-24-35_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-35_716.PNG;-24,639225;-24,677323;-24,677163;-24,672881;26,372105;26,495202;26,334928;NaN;8,884258;8,891317;8,877954;8,887637;2,113742;2,104252;2,116616;12,004253
15-24-36_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-36_216.PNG;-24,639318;-24,677864;-24,677248;-24,673017;26,372869;26,498240;26,338657;NaN;8,884271;8,891392;8,877966;8,887656;2,113683;2,104018;2,116327;12,004267
15-24-36_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-36_715.PNG;-24,639089;-24,677281;-24,677499;-24,672630;26,376171;26,501061;26,336662;NaN;8,884239;8,891311;8,878002;8,887601;2,113428;2,103801;2,116482;12,004181
15-24-37_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-37_215.PNG;-24,639408;-24,677310;-24,677478;-24,672506;26,376372;26,504409;26,335151;NaN;8,884283;8,891315;8,877999;8,887584;2,113412;2,103544;2,116599;12,004225
15-24-37_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-37_715.PNG;-24,639369;-24,677366;-24,677538;-24,672749;26,376387;26,507805;26,337432;NaN;8,884278;8,891323;8,878007;8,887618;2,113411;2,103283;2,116422;12,004246
15-24-38_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-38_215.PNG;-24,639463;-24,677238;-24,677670;-24,672493;26,381056;26,509626;26,341902;NaN;8,884291;8,891305;8,878025;8,887582;2,113050;2,103143;2,116076;12,004271
15-24-38_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-38_715.PNG;-24,639535;-24,677464;-24,677440;-24,672694;26,381387;26,509433;26,343551;NaN;8,884301;8,891336;8,877993;8,887610;2,113025;2,103158;2,115949;12,004235
15-24-39_223;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-39_223.PNG;-24,639599;-24,677720;-24,677180;-24,672676;26,381580;26,510115;26,343636;NaN;8,884310;8,891372;8,877957;8,887608;2,113010;2,103105;2,115942;12,004249
15-24-39_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-39_715.PNG;-24,639340;-24,677460;-24,677529;-24,672762;26,381102;26,510975;26,345925;NaN;8,884274;8,891336;8,878006;8,887620;2,113047;2,103039;2,115765;12,004283
15-24-40_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-40_216.PNG;-24,639267;-24,677562;-24,677048;-24,672459;26,379566;26,512883;26,346911;NaN;8,884264;8,891350;8,877938;8,887578;2,113165;2,102893;2,115689;12,004288
15-24-40_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-40_715.PNG;-24,639238;-24,677660;-24,677325;-24,672791;26,383394;26,514395;26,346017;NaN;8,884259;8,891364;8,877977;8,887624;2,112870;2,102776;2,115758;12,004255
15-24-41_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-41_215.PNG;-24,639182;-24,677570;-24,677380;-24,672344;26,392680;26,517481;26,345609;NaN;8,884252;8,891351;8,877985;8,887561;2,112153;2,102539;2,115790;12,004262
15-24-41_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-41_715.PNG;-24,639506;-24,677843;-24,677338;-24,672847;26,402155;26,519676;26,348083;NaN;8,884297;8,891389;8,877979;8,887632;2,111421;2,102370;2,115598;12,004262
15-24-42_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-42_216.PNG;-24,639395;-24,677570;-24,677172;-24,672779;26,412946;26,521692;26,349440;NaN;8,884281;8,891351;8,877956;8,887622;2,110589;2,102215;2,115494;12,004284
15-24-42_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-42_716.PNG;-24,639446;-24,677443;-24,677384;-24,672992;26,417899;26,523763;26,347073;NaN;8,884289;8,891333;8,877985;8,887652;2,110207;2,102056;2,115677;12,004283
15-24-43_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-43_215.PNG;-24,639301;-24,677558;-24,677269;-24,672536;26,423842;26,526633;26,345732;NaN;8,884268;8,891349;8,877969;8,887588;2,109748;2,101836;2,115780;12,004234
15-24-43_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-43_715.PNG;-24,639238;-24,677438;-24,677550;-24,672847;26,430977;26,527921;26,345486;NaN;8,884259;8,891333;8,878009;8,887632;2,109198;2,101737;2,115799;12,004268
15-24-44_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-44_216.PNG;-24,639412;-24,677626;-24,677095;-24,672817;26,439336;26,529542;26,346488;NaN;8,884284;8,891359;8,877945;8,887628;2,108554;2,101612;2,115722;12,004268
15-24-44_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-44_715.PNG;-24,639008;-24,677494;-24,677052;-24,672549;26,447124;26,529806;26,347860;NaN;8,884227;8,891340;8,877939;8,887590;2,107954;2,101592;2,115616;12,004199
15-24-45_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-45_215.PNG;-24,639148;-24,677234;-24,677542;-24,672860;26,450513;26,531792;26,351606;NaN;8,884247;8,891304;8,878007;8,887634;2,107692;2,101439;2,115326;12,004212
15-24-45_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-45_715.PNG;-24,639386;-24,677792;-24,677491;-24,672515;26,457461;26,534438;26,355345;NaN;8,884280;8,891382;8,878000;8,887585;2,107157;2,101236;2,115037;12,004305
15-24-46_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-46_215.PNG;-24,639161;-24,677272;-24,677448;-24,672583;26,465038;26,535936;26,362077;NaN;8,884249;8,891309;8,877994;8,887595;2,106574;2,101121;2,114517;12,004271
15-24-46_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-46_716.PNG;-24,639220;-24,677396;-24,677308;-24,672668;26,474606;26,536836;26,368101;NaN;8,884257;8,891327;8,877975;8,887607;2,105837;2,101052;2,114051;12,004247
15-24-47_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-47_215.PNG;-24,638952;-24,677259;-24,677274;-24,672655;26,483915;26,537790;26,372421;NaN;8,884219;8,891308;8,877970;8,887605;2,105121;2,100979;2,113717;12,004283
15-24-47_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-47_716.PNG;-24,638918;-24,677596;-24,677440;-24,672868;26,494327;26,540149;26,379613;NaN;8,884215;8,891355;8,877993;8,887635;2,104319;2,100797;2,113162;12,004289
15-24-48_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-48_216.PNG;-24,639535;-24,677272;-24,677291;-24,672809;26,501332;26,540786;26,384714;NaN;8,884301;8,891309;8,877972;8,887626;2,103781;2,100749;2,112768;12,004248
15-24-48_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-48_716.PNG;-24,639301;-24,677570;-24,677457;-24,672885;26,507355;26,541290;26,380338;NaN;8,884268;8,891351;8,877996;8,887637;2,103318;2,100710;2,113106;12,004248
15-24-49_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-49_216.PNG;-24,639365;-24,677468;-24,677631;-24,672685;26,508673;26,542858;26,373092;NaN;8,884277;8,891337;8,878020;8,887609;2,103216;2,100589;2,113665;12,004279
15-24-49_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-49_715.PNG;-24,639361;-24,677451;-24,677406;-24,672506;26,497930;26,545396;26,365772;NaN;8,884277;8,891334;8,877988;8,887584;2,104042;2,100394;2,114231;12,004285
15-24-50_215;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-50_215.PNG;-24,639646;-24,677455;-24,677431;-24,673119;26,487819;26,548346;26,360951;NaN;8,884317;8,891335;8,877992;8,887670;2,104820;2,100168;2,114604;12,004262
15-24-50_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-50_715.PNG;-24,639540;-24,677119;-24,677299;-24,672600;26,482978;26,549713;26,361005;NaN;8,884302;8,891288;8,877973;8,887597;2,105193;2,100063;2,114599;12,004247
15-24-51_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-51_216.PNG;-24,639318;-24,677630;-24,677618;-24,672289;26,473243;26,551599;26,363535;NaN;8,884271;8,891360;8,878018;8,887554;2,105942;2,099918;2,114404;12,004253
15-24-51_715;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-51_715.PNG;-24,639497;-24,677570;-24,677525;-24,672608;26,463969;26,553012;26,363735;NaN;8,884296;8,891351;8,878005;8,887598;2,106656;2,099810;2,114388;12,004289
15-24-52_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-52_216.PNG;-24,639318;-24,677383;-24,677440;-24,672144;26,462893;26,554247;26,360388;NaN;8,884271;8,891325;8,877993;8,887533;2,106739;2,099715;2,114647;12,004236
15-24-52_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-52_716.PNG;-24,639510;-24,677370;-24,677474;-24,672796;26,459790;26,553898;26,354343;NaN;8,884298;8,891323;8,877998;8,887625;2,106978;2,099742;2,115114;12,004246
15-24-53_216;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-53_216.PNG;-24,639799;-24,677430;-24,677346;-24,672621;26,458660;26,551522;26,349794;NaN;8,884338;8,891331;8,877980;8,887600;2,107065;2,099924;2,115466;12,004249
15-24-53_716;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_6/Images/15-24-53_716.PNG;-24,639144;-24,677370;-24,677176;-24,672975;26,461663;26,550217;26,345909;NaN;8,884246;8,891323;8,877956;8,887650;2,106834;2,100024;2,115767;12,004269
