Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
15-19-35_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-35_052.PNG;-72,517422;0,245693;0,243812;0,279350;26,714536;26,977990;26,951692;-112,620353;11,885188;5,042209;5,031709;5,034499;2,087655;2,067638;2,069628;12,003437
15-19-35_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-35_551.PNG;-72,519672;0,245849;0,243985;0,279087;26,729540;26,978676;26,954189;-112,061129;11,885212;5,042187;5,031684;5,034538;2,086510;2,067586;2,069439;12,003386
15-19-36_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-36_051.PNG;-72,523954;0,245615;0,244285;0,279009;26,742833;26,979094;26,960482;-112,042177;11,885259;5,042221;5,031640;5,034549;2,085496;2,067555;2,068963;12,003384
15-19-36_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-36_551.PNG;-72,521703;0,245664;0,244322;0,279182;26,750431;26,979724;26,967273;-112,640923;11,885234;5,042214;5,031635;5,034524;2,084916;2,067507;2,068449;12,003439
15-19-37_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-37_051.PNG;-72,521045;0,245844;0,244354;0,279104;26,757555;26,981356;26,974893;-112,737724;11,885227;5,042187;5,031630;5,034535;2,084373;2,067384;2,067872;12,003447
15-19-37_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-37_551.PNG;-72,516819;0,245582;0,244244;0,279399;26,766393;26,982184;26,973585;-112,404591;11,885181;5,042225;5,031646;5,034492;2,083700;2,067321;2,067971;12,003418
15-19-38_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-38_052.PNG;-72,522033;0,246033;0,244174;0,279059;26,770446;26,983280;26,961364;-112,143844;11,885238;5,042160;5,031656;5,034542;2,083391;2,067238;2,068896;12,003394
15-19-38_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-38_552.PNG;-72,518026;0,245840;0,244326;0,279132;26,763882;26,984052;26,945976;-112,444546;11,885194;5,042188;5,031634;5,034531;2,083891;2,067180;2,070060;12,003421
15-19-39_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-39_051.PNG;-72,522856;0,246094;0,244153;0,279202;26,754184;26,980402;26,940513;-112,751662;11,885247;5,042151;5,031659;5,034521;2,084630;2,067456;2,070474;12,003448
15-19-39_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-39_552.PNG;-72,524448;0,245865;0,244145;0,279411;26,758071;26,977738;26,934940;-112,331921;11,885264;5,042184;5,031660;5,034491;2,084334;2,067657;2,070896;12,003411
15-19-40_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-40_052.PNG;-72,520770;0,245734;0,243886;0,279288;26,759134;26,976469;26,931297;-112,842940;11,885224;5,042203;5,031698;5,034508;2,084253;2,067753;2,071172;12,003456
15-19-40_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-40_552.PNG;-72,519563;0,245484;0,244079;0,278825;26,759525;26,975153;26,927787;-112,689157;11,885211;5,042240;5,031670;5,034576;2,084223;2,067853;2,071438;12,003443
15-19-41_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-41_052.PNG;-72,522307;0,245750;0,243973;0,279370;26,756303;26,975657;26,924137;-112,099185;11,885241;5,042201;5,031686;5,034496;2,084469;2,067815;2,071715;12,003390
15-19-41_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-41_552.PNG;-72,518904;0,245717;0,244108;0,279198;26,748500;26,976225;26,922076;-112,371466;11,885204;5,042206;5,031666;5,034522;2,085064;2,067772;2,071871;12,003415
15-19-42_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-42_051.PNG;-72,522197;0,245738;0,244244;0,278915;26,745717;26,978510;26,922925;-112,345078;11,885240;5,042203;5,031646;5,034563;2,085276;2,067599;2,071806;12,003412
15-19-42_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-42_552.PNG;-72,522307;0,245701;0,244166;0,279428;26,743646;26,977021;26,921565;-111,794207;11,885241;5,042208;5,031658;5,034488;2,085434;2,067711;2,071909;12,003361
15-19-43_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-43_051.PNG;-72,524723;0,245599;0,244289;0,279317;26,734173;26,975255;26,924459;-112,137447;11,885267;5,042223;5,031640;5,034504;2,086156;2,067845;2,071690;12,003393
15-19-43_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-43_551.PNG;-72,523405;0,245926;0,244305;0,279083;26,730728;26,974972;26,927693;-112,892585;11,885253;5,042175;5,031637;5,034538;2,086419;2,067866;2,071445;12,003460
15-19-44_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-44_051.PNG;-72,523186;0,245377;0,244141;0,279301;26,720924;26,976508;26,930447;-112,397953;11,885250;5,042255;5,031661;5,034507;2,087167;2,067750;2,071236;12,003417
15-19-44_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-44_552.PNG;-72,523625;0,245840;0,244207;0,279366;26,698955;26,977494;26,931336;-112,525143;11,885255;5,042188;5,031652;5,034497;2,088844;2,067676;2,071169;12,003428
15-19-45_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-45_051.PNG;-72,519288;0,245873;0,244363;0,279132;26,682602;26,976895;26,932107;-112,010703;11,885208;5,042183;5,031629;5,034531;2,090094;2,067721;2,071111;12,003381
15-19-45_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-45_551.PNG;-72,524393;0,245664;0,244486;0,279038;26,660717;26,974215;26,936664;-112,253489;11,885263;5,042214;5,031611;5,034545;2,091767;2,067924;2,070766;12,003404
15-19-46_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-46_052.PNG;-72,520276;0,245931;0,244396;0,279440;26,646022;26,969629;26,943307;-112,299135;11,885219;5,042175;5,031624;5,034486;2,092891;2,068271;2,070263;12,003408
15-19-46_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-46_551.PNG;-72,522307;0,246058;0,244552;0,279231;26,638475;26,969771;26,948944;-112,175917;11,885241;5,042156;5,031601;5,034517;2,093468;2,068260;2,069836;12,003397
15-19-47_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-47_052.PNG;-72,525821;0,245783;0,244371;0,279182;26,631242;26,970614;26,951984;-112,010703;11,885279;5,042196;5,031628;5,034524;2,094022;2,068196;2,069606;12,003381
15-19-47_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-47_551.PNG;-72,518190;0,245390;0,244174;0,279050;26,626797;26,970811;26,950385;-112,404591;11,885196;5,042253;5,031656;5,034543;2,094363;2,068181;2,069727;12,003418
15-19-48_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-48_051.PNG;-72,520441;0,245664;0,243895;0,279309;26,623956;26,971142;26,949866;-112,234016;11,885221;5,042214;5,031697;5,034505;2,094580;2,068156;2,069766;12,003402
15-19-48_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-48_552.PNG;-72,523350;0,245635;0,244248;0,279411;26,626976;26,971953;26,955496;-111,966873;11,885252;5,042218;5,031646;5,034491;2,094349;2,068095;2,069340;12,003377
15-19-49_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-49_051.PNG;-72,522911;0,245820;0,244322;0,279231;26,640858;26,973324;26,963349;-112,188786;11,885247;5,042191;5,031635;5,034517;2,093286;2,067991;2,068746;12,003398
15-19-49_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-49_551.PNG;-72,521868;0,246164;0,244125;0,279448;26,655402;26,974207;26,971567;-112,518391;11,885236;5,042141;5,031663;5,034485;2,092173;2,067924;2,068124;12,003428
15-19-50_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-50_052.PNG;-72,519069;0,246045;0,244108;0,279214;26,666976;26,976225;26,977383;-112,169490;11,885206;5,042158;5,031666;5,034519;2,091288;2,067772;2,067684;12,003396
15-19-50_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-50_551.PNG;-72,523350;0,245664;0,244137;0,279457;26,676106;26,979464;26,982523;-112,073792;11,885252;5,042214;5,031662;5,034484;2,090590;2,067527;2,067295;12,003387
15-19-51_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-51_051.PNG;-72,524064;0,245558;0,244178;0,279584;26,689365;26,980930;26,989887;-112,312231;11,885260;5,042229;5,031656;5,034465;2,089577;2,067416;2,066739;12,003409
15-19-51_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-51_552.PNG;-72,523515;0,245832;0,244437;0,279333;26,702092;26,982980;26,997339;-113,043668;11,885254;5,042189;5,031618;5,034502;2,088605;2,067261;2,066175;12,003473
15-19-52_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-52_051.PNG;-72,518355;0,245844;0,243956;0,279128;26,707869;26,981340;27,002348;-112,545437;11,885198;5,042187;5,031688;5,034532;2,088164;2,067385;2,065797;12,003430
15-19-52_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-52_551.PNG;-72,515063;0,245722;0,244272;0,279444;26,715419;26,981750;27,006538;-112,143844;11,885162;5,042205;5,031642;5,034486;2,087587;2,067354;2,065480;12,003394
15-19-53_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-53_052.PNG;-72,520825;0,245750;0,244535;0,279440;26,720463;26,981908;27,009599;-111,979368;11,885225;5,042201;5,031604;5,034486;2,087202;2,067342;2,065249;12,003378
15-19-53_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-53_552.PNG;-72,520441;0,245685;0,243812;0,279432;26,701640;26,981277;27,012850;-111,973118;11,885221;5,042211;5,031709;5,034488;2,088639;2,067390;2,065004;12,003378
15-19-54_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-54_051.PNG;-72,520660;0,245779;0,244038;0,279420;26,674718;26,980457;27,014800;-112,023276;11,885223;5,042197;5,031676;5,034489;2,090696;2,067452;2,064856;12,003383
15-19-54_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-54_552.PNG;-72,520660;0,245869;0,244194;0,279239;26,657764;26,980000;27,017404;-112,793643;11,885223;5,042184;5,031653;5,034516;2,091993;2,067486;2,064660;12,003452
15-19-55_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-55_052.PNG;-72,521593;0,245672;0,244153;0,279678;26,646910;26,979401;27,021059;-112,593018;11,885233;5,042212;5,031659;5,034452;2,092823;2,067531;2,064384;12,003434
15-19-55_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-55_551.PNG;-72,523625;0,245857;0,244383;0,279264;26,633001;26,977375;27,026704;-112,227537;11,885255;5,042185;5,031626;5,034512;2,093887;2,067685;2,063958;12,003402
15-19-56_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-56_051.PNG;-72,522362;0,246131;0,244260;0,279079;26,630409;26,975090;27,031860;-112,558999;11,885241;5,042146;5,031644;5,034539;2,094086;2,067858;2,063568;12,003431
15-19-56_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-56_552.PNG;-72,523021;0,245849;0,244149;0,279067;26,631000;26,973758;27,038068;-112,325352;11,885249;5,042187;5,031660;5,034541;2,094041;2,067958;2,063100;12,003411
15-19-57_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-57_052.PNG;-72,520057;0,245771;0,244326;0,278977;26,636272;26,973506;27,044483;-112,478016;11,885216;5,042198;5,031634;5,034554;2,093637;2,067977;2,062616;12,003424
15-19-57_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-57_551.PNG;-72,520825;0,245590;0,244322;0,279329;26,644013;26,973939;27,049168;-112,723813;11,885225;5,042224;5,031635;5,034502;2,093045;2,067945;2,062262;12,003446
15-19-58_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-58_052.PNG;-72,521758;0,245951;0,244223;0,279227;26,655254;26,974428;27,055269;-112,744689;11,885235;5,042172;5,031649;5,034517;2,092185;2,067908;2,061802;12,003448
15-19-58_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-58_551.PNG;-72,519563;0,245754;0,244519;0,279448;26,662720;26,974459;27,061047;-112,504907;11,885211;5,042200;5,031606;5,034485;2,091614;2,067905;2,061367;12,003427
15-19-59_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-59_051.PNG;-72,523844;0,245947;0,244231;0,279169;26,664786;26,975224;27,066266;-111,935730;11,885257;5,042172;5,031648;5,034526;2,091456;2,067847;2,060973;12,003374
15-19-59_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-19-59_552.PNG;-72,522472;0,245611;0,244194;0,279161;26,670624;26,975161;27,069476;-111,898539;11,885243;5,042221;5,031653;5,034527;2,091009;2,067852;2,060731;12,003371
15-20-00_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-00_051.PNG;-72,522417;0,245447;0,244383;0,279247;26,670009;26,975642;27,073272;-112,702999;11,885242;5,042245;5,031626;5,034514;2,091056;2,067816;2,060445;12,003444
15-20-00_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-00_551.PNG;-72,516489;0,245799;0,244297;0,279510;26,675919;26,975476;27,076926;-112,765627;11,885178;5,042194;5,031638;5,034476;2,090604;2,067828;2,060170;12,003449
15-20-01_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-01_051.PNG;-72,518190;0,245779;0,244174;0,279264;26,686463;26,976319;27,079884;-112,599842;11,885196;5,042197;5,031656;5,034512;2,089799;2,067765;2,059947;12,003435
15-20-01_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-01_551.PNG;-72,520715;0,245459;0,244568;0,279346;26,698931;26,978542;27,078959;-112,266500;11,885224;5,042243;5,031599;5,034500;2,088846;2,067596;2,060017;12,003405
15-20-02_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-02_051.PNG;-72,524339;0,246012;0,244391;0,279288;26,707314;26,979638;27,078128;-112,054806;11,885263;5,042163;5,031625;5,034508;2,088206;2,067514;2,060079;12,003386
15-20-02_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-02_551.PNG;-72,523350;0,245844;0,244317;0,278993;26,708985;26,981514;27,078635;-112,737724;11,885252;5,042187;5,031635;5,034551;2,088078;2,067372;2,060041;12,003447
15-20-03_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-03_052.PNG;-72,521703;0,245652;0,244391;0,279161;26,704980;26,983051;27,079853;-112,451228;11,885234;5,042215;5,031625;5,034527;2,088384;2,067256;2,059949;12,003422
15-20-03_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-03_551.PNG;-72,518081;0,245709;0,244182;0,279223;26,714169;26,983358;27,081601;-112,892585;11,885195;5,042207;5,031655;5,034518;2,087683;2,067232;2,059817;12,003460
15-20-04_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-04_052.PNG;-72,519947;0,246029;0,244239;0,279448;26,738315;26,986544;27,086514;-112,364860;11,885215;5,042160;5,031647;5,034485;2,085840;2,066991;2,059447;12,003414
15-20-04_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-04_551.PNG;-72,523076;0,245578;0,244293;0,279403;26,749110;26,987931;27,091389;-112,080132;11,885249;5,042226;5,031639;5,034492;2,085017;2,066887;2,059080;12,003388
15-20-05_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-05_051.PNG;-72,522252;0,245808;0,244621;0,279461;26,756116;26,989690;27,096739;-112,378079;11,885240;5,042193;5,031591;5,034483;2,084483;2,066754;2,058677;12,003415
15-20-05_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-05_551.PNG;-72,522362;0,245480;0,244203;0,279329;26,761708;26,990486;27,102391;-112,498175;11,885241;5,042240;5,031652;5,034502;2,084057;2,066693;2,058252;12,003426
15-20-06_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-06_051.PNG;-72,516599;0,245910;0,244408;0,279469;26,765845;26,990967;27,107855;-112,531901;11,885179;5,042178;5,031622;5,034482;2,083742;2,066657;2,057840;12,003429
15-20-06_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-06_552.PNG;-72,525711;0,245722;0,244601;0,279440;26,765478;26,992379;27,111656;-112,338497;11,885278;5,042205;5,031594;5,034486;2,083770;2,066550;2,057554;12,003412
15-20-07_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-07_051.PNG;-72,524997;0,245824;0,244083;0,279059;26,768560;26,991976;27,113129;-112,378079;11,885270;5,042190;5,031669;5,034542;2,083535;2,066581;2,057443;12,003415
15-20-07_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-07_552.PNG;-72,524229;0,245578;0,244252;0,279346;26,773802;26,993301;27,115149;-112,451228;11,885262;5,042226;5,031645;5,034500;2,083135;2,066481;2,057291;12,003422
15-20-08_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-08_051.PNG;-72,523899;0,245586;0,244153;0,279153;26,775391;26,994437;27,118000;-113,363601;11,885258;5,042225;5,031659;5,034528;2,083014;2,066395;2,057077;12,003498
15-20-08_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-08_552.PNG;-72,523680;0,245697;0,244186;0,279157;26,779452;26,995218;27,120852;-112,364860;11,885256;5,042209;5,031655;5,034527;2,082705;2,066336;2,056862;12,003414
15-20-09_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-09_052.PNG;-72,526041;0,245844;0,244371;0,279219;26,785432;26,996472;27,119062;-112,906835;11,885281;5,042187;5,031628;5,034519;2,082250;2,066241;2,056997;12,003461
15-20-09_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-09_551.PNG;-72,521648;0,246037;0,244120;0,279276;26,781965;26,996109;27,116955;-112,042177;11,885234;5,042159;5,031664;5,034510;2,082514;2,066268;2,057155;12,003384
15-20-10_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-10_052.PNG;-72,525876;0,245607;0,243973;0,279104;26,759963;26,995013;27,116559;-112,627203;11,885280;5,042222;5,031686;5,034535;2,084190;2,066351;2,057185;12,003437
15-20-10_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-10_552.PNG;-72,527524;0,245361;0,244211;0,279346;26,748226;26,994050;27,116899;-112,424540;11,885297;5,042258;5,031651;5,034500;2,085084;2,066424;2,057160;12,003420
15-20-11_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-11_052.PNG;-72,525437;0,245795;0,244338;0,279288;26,740910;26,993916;27,117303;-112,828819;11,885275;5,042194;5,031632;5,034508;2,085642;2,066434;2,057129;12,003455
15-20-11_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-11_551.PNG;-72,523186;0,245681;0,244432;0,279424;26,736713;26,993648;27,111616;-112,675342;11,885250;5,042211;5,031619;5,034489;2,085962;2,066454;2,057557;12,003442
15-20-12_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-12_051.PNG;-72,525601;0,245816;0,244174;0,279370;26,736893;26,991898;27,098734;-112,640923;11,885277;5,042191;5,031656;5,034496;2,085949;2,066587;2,058527;12,003439
15-20-12_551;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-12_551.PNG;-72,518410;0,245390;0,244174;0,278825;26,735541;26,988751;27,087147;-112,484730;11,885198;5,042253;5,031656;5,034576;2,086052;2,066825;2,059400;12,003425
15-20-13_052;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-13_052.PNG;-72,528183;0,245877;0,244379;0,278677;26,733283;26,987095;27,085707;-112,737724;11,885305;5,042183;5,031627;5,034597;2,086224;2,066950;2,059508;12,003447
15-20-13_552;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_40/Images/15-20-13_552.PNG;-72,521429;0,245689;0,243927;0,278919;26,717230;26,988191;27,089213;-112,786628;11,885231;5,042210;5,031692;5,034562;2,087449;2,066867;2,059244;12,003451
