Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
12-45-50_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-50_675.PNG;-72,518136;0,245275;0,244921;0,280880;26,704114;26,836824;27,058178;-111,595946;11,885195;5,042270;5,031548;5,034277;2,088450;2,078340;2,061583;12,003341
12-45-51_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-51_175.PNG;-72,518190;0,245459;0,244905;0,280946;26,710375;26,838871;27,051436;-111,311363;11,885196;5,042243;5,031550;5,034268;2,087972;2,078185;2,062091;12,003312
12-45-51_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-51_675.PNG;-72,512100;0,245271;0,245024;0,281040;26,719050;26,839091;27,041386;-111,125891;11,885130;5,042271;5,031533;5,034254;2,087310;2,078168;2,062850;12,003292
12-45-52_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-52_175.PNG;-72,513801;0,245312;0,245118;0,280880;26,728392;26,840793;27,035714;-111,103732;11,885148;5,042265;5,031519;5,034277;2,086597;2,078039;2,063277;12,003290
12-45-52_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-52_675.PNG;-72,512484;0,245373;0,244868;0,281015;26,743075;26,842071;27,036488;-111,026710;11,885134;5,042256;5,031556;5,034257;2,085477;2,077941;2,063219;12,003281
12-45-53_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-53_175.PNG;-72,514788;0,245136;0,244843;0,280679;26,764797;26,843625;27,038068;-111,572285;11,885159;5,042290;5,031559;5,034306;2,083821;2,077823;2,063100;12,003338
12-45-53_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-53_675.PNG;-72,514459;0,245291;0,244675;0,281196;26,765204;26,843460;27,039245;-111,721472;11,885156;5,042268;5,031584;5,034231;2,083790;2,077836;2,063011;12,003353
12-45-54_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-54_175.PNG;-72,514514;0,245361;0,244802;0,280950;26,758368;26,844550;27,041789;-111,733543;11,885156;5,042258;5,031565;5,034267;2,084311;2,077753;2,062819;12,003355
12-45-54_674;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-54_674.PNG;-72,514349;0,245226;0,245155;0,280855;26,740285;26,844589;27,044277;-111,536940;11,885154;5,042277;5,031514;5,034281;2,085690;2,077750;2,062631;12,003335
12-45-55_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-55_175.PNG;-72,514075;0,244943;0,244630;0,281036;26,727681;26,844770;27,047572;-111,601873;11,885151;5,042318;5,031590;5,034254;2,086651;2,077736;2,062383;12,003341
12-45-55_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-55_675.PNG;-72,518575;0,244980;0,244884;0,280995;26,727447;26,845688;27,050962;-111,985624;11,885200;5,042313;5,031553;5,034260;2,086669;2,077667;2,062127;12,003379
12-45-56_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-56_175.PNG;-72,515666;0,245365;0,244671;0,280699;26,720276;26,847641;27,053412;-111,414591;11,885169;5,042257;5,031584;5,034303;2,087217;2,077518;2,061942;12,003322
12-45-56_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-56_675.PNG;-72,516599;0,245181;0,244695;0,280954;26,720112;26,847108;27,055198;-111,560484;11,885179;5,042284;5,031581;5,034266;2,087229;2,077559;2,061808;12,003337
12-45-57_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-57_175.PNG;-72,515776;0,245254;0,245180;0,280835;26,713615;26,847626;27,056581;-111,892359;11,885170;5,042273;5,031510;5,034284;2,087725;2,077519;2,061703;12,003370
12-45-57_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-57_675.PNG;-72,514733;0,245181;0,244814;0,280962;26,712803;26,847139;27,058376;-111,929518;11,885159;5,042284;5,031563;5,034265;2,087787;2,077556;2,061568;12,003374
12-45-58_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-58_175.PNG;-72,519233;0,245340;0,244765;0,280884;26,719487;26,847461;27,058968;-111,408817;11,885207;5,042261;5,031570;5,034277;2,087277;2,077532;2,061523;12,003322
12-45-58_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-58_675.PNG;-72,511497;0,245205;0,244716;0,280958;26,722783;26,847892;27,060407;-111,391522;11,885123;5,042280;5,031578;5,034266;2,087025;2,077499;2,061415;12,003320
12-45-59_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-59_175.PNG;-72,516928;0,245168;0,244991;0,280806;26,722627;26,848583;27,062273;-111,703404;11,885182;5,042286;5,031538;5,034288;2,087037;2,077447;2,061274;12,003352
12-45-59_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-45-59_675.PNG;-72,512758;0,245353;0,244736;0,280880;26,722424;26,850325;27,063316;-111,148118;11,885137;5,042259;5,031575;5,034277;2,087053;2,077314;2,061195;12,003294
12-46-00_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-00_175.PNG;-72,510894;0,245017;0,244712;0,280950;26,718901;26,851117;27,064787;-111,849251;11,885117;5,042308;5,031578;5,034267;2,087321;2,077254;2,061085;12,003366
12-46-00_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-00_675.PNG;-72,514459;0,245320;0,244482;0,281175;26,721393;26,851164;27,063965;-111,673391;11,885156;5,042264;5,031612;5,034234;2,087131;2,077251;2,061147;12,003349
12-46-01_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-01_175.PNG;-72,513472;0,244972;0,244568;0,280790;26,734306;26,853220;27,063569;-111,420370;11,885145;5,042314;5,031599;5,034290;2,086146;2,077094;2,061176;12,003323
12-46-01_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-01_675.PNG;-72,512868;0,245131;0,244572;0,280818;26,737831;26,854177;27,062028;-111,923311;11,885138;5,042291;5,031599;5,034286;2,085877;2,077022;2,061293;12,003373
12-46-02_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-02_175.PNG;-72,517532;0,245189;0,244728;0,280831;26,740003;26,854813;27,059775;-111,649472;11,885189;5,042283;5,031576;5,034284;2,085711;2,076973;2,061463;12,003346
12-46-02_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-02_675.PNG;-72,514240;0,245259;0,244847;0,280859;26,753840;26,855229;27,060130;-111,584105;11,885153;5,042273;5,031559;5,034280;2,084656;2,076942;2,061436;12,003340
12-46-03_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-03_175.PNG;-72,514679;0,245205;0,244531;0,280892;26,764860;26,856241;27,060945;-111,566382;11,885158;5,042280;5,031604;5,034275;2,083817;2,076865;2,061374;12,003338
12-46-03_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-03_675.PNG;-72,512813;0,245353;0,244317;0,280704;26,767965;26,856571;27,063324;-111,625633;11,885138;5,042259;5,031635;5,034303;2,083580;2,076840;2,061195;12,003344
12-46-04_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-04_175.PNG;-72,511497;0,244910;0,244539;0,280814;26,767285;26,857136;27,065506;-111,560484;11,885123;5,042323;5,031603;5,034287;2,083632;2,076797;2,061030;12,003337
12-46-04_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-04_675.PNG;-72,512484;0,245033;0,244617;0,280708;26,764242;26,857850;27,063269;-111,935730;11,885134;5,042305;5,031592;5,034302;2,083864;2,076743;2,061199;12,003374
12-46-05_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-05_175.PNG;-72,519288;0,245017;0,244765;0,280786;26,761316;26,859341;27,056423;-111,437735;11,885208;5,042308;5,031570;5,034291;2,084087;2,076630;2,061715;12,003325
12-46-05_674;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-05_674.PNG;-72,514788;0,245201;0,244371;0,281093;26,756530;26,859702;27,051713;-111,431942;11,885159;5,042281;5,031628;5,034246;2,084451;2,076602;2,062070;12,003324
12-46-06_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-06_175.PNG;-72,513691;0,245070;0,244580;0,281257;26,751408;26,860315;27,052163;-111,181589;11,885147;5,042300;5,031597;5,034222;2,084842;2,076556;2,062037;12,003298
12-46-06_674;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-06_674.PNG;-72,511771;0,244980;0,244823;0,280978;26,745006;26,861084;27,054866;-111,867694;11,885126;5,042313;5,031562;5,034263;2,085330;2,076497;2,061833;12,003368
12-46-07_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-07_175.PNG;-72,515776;0,245275;0,244671;0,280466;26,739667;26,862151;27,057538;-111,625633;11,885170;5,042270;5,031584;5,034337;2,085737;2,076416;2,061631;12,003344
12-46-07_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-07_675.PNG;-72,510510;0,245181;0,244363;0,280753;26,728056;26,862457;27,060565;-111,595946;11,885113;5,042284;5,031629;5,034296;2,086623;2,076393;2,061403;12,003341
12-46-08_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-08_175.PNG;-72,511168;0,245107;0,244572;0,280654;26,704543;26,863855;27,062202;-111,572285;11,885120;5,042295;5,031599;5,034310;2,088418;2,076287;2,061280;12,003338
12-46-08_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-08_675.PNG;-72,516819;0,245119;0,244589;0,280704;26,695732;26,865189;27,061601;-111,345607;11,885181;5,042293;5,031596;5,034303;2,089090;2,076185;2,061325;12,003315
12-46-09_174;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-09_174.PNG;-72,517916;0,245234;0,244387;0,280880;26,694538;26,865778;27,058763;-111,403048;11,885193;5,042276;5,031625;5,034277;2,089182;2,076141;2,061539;12,003321
12-46-09_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-09_675.PNG;-72,517148;0,245340;0,244584;0,280978;26,695209;26,865087;27,057893;-112,016987;11,885185;5,042261;5,031597;5,034263;2,089130;2,076193;2,061604;12,003382
12-46-10_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-10_175.PNG;-72,517916;0,245287;0,244371;0,280716;26,690270;26,865511;27,057767;-111,548702;11,885193;5,042268;5,031628;5,034301;2,089508;2,076161;2,061614;12,003336
12-46-10_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-10_675.PNG;-72,516764;0,245492;0,244281;0,280777;26,687493;26,865456;27,059024;-111,345607;11,885181;5,042239;5,031641;5,034292;2,089720;2,076165;2,061519;12,003315
12-46-11_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-11_175.PNG;-72,515282;0,245037;0,244194;0,280650;26,685231;26,865032;27,059546;-112,111916;11,885164;5,042305;5,031653;5,034311;2,089893;2,076197;2,061480;12,003391
12-46-11_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-11_675.PNG;-72,518794;0,245414;0,244424;0,280667;26,683164;26,864608;27,060217;-111,536940;11,885203;5,042250;5,031620;5,034308;2,090051;2,076230;2,061429;12,003335
12-46-12_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-12_175.PNG;-72,516434;0,245254;0,244301;0,280974;26,681362;26,863211;27,060146;-111,763810;11,885177;5,042273;5,031638;5,034263;2,090188;2,076336;2,061435;12,003358
12-46-12_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-12_675.PNG;-72,514459;0,245021;0,244256;0,281167;26,670048;26,860644;27,058929;-111,655444;11,885156;5,042307;5,031644;5,034235;2,091053;2,076531;2,061526;12,003347
12-46-13_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-13_175.PNG;-72,517422;0,245111;0,244736;0,281159;26,662907;26,858847;27,057941;-111,806402;11,885188;5,042294;5,031575;5,034237;2,091599;2,076667;2,061601;12,003362
12-46-13_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-13_675.PNG;-72,512868;0,244673;0,244182;0,280917;26,656041;26,856759;27,056787;-111,403048;11,885138;5,042358;5,031655;5,034272;2,092124;2,076826;2,061688;12,003321
12-46-14_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-14_175.PNG;-72,511881;0,245004;0,244441;0,281225;26,650907;26,854993;27,055641;-111,824734;11,885128;5,042309;5,031618;5,034227;2,092517;2,076960;2,061774;12,003363
12-46-14_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-14_675.PNG;-72,514404;0,245045;0,244519;0,280913;26,638109;26,853997;27,050994;-111,572285;11,885155;5,042304;5,031606;5,034272;2,093496;2,077035;2,062125;12,003338
12-46-15_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-15_175.PNG;-72,515063;0,245246;0,244716;0,280560;26,626493;26,852059;27,045044;-111,812508;11,885162;5,042274;5,031578;5,034324;2,094386;2,077183;2,062574;12,003362
12-46-15_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-15_675.PNG;-72,516270;0,245148;0,243981;0,281110;26,603944;26,849548;27,039277;-111,613743;11,885175;5,042289;5,031684;5,034244;2,096113;2,077373;2,063009;12,003343
12-46-16_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-16_175.PNG;-72,516380;0,245062;0,244276;0,280921;26,585377;26,847869;27,035185;-111,794207;11,885176;5,042301;5,031641;5,034271;2,097536;2,077501;2,063317;12,003361
12-46-16_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-16_675.PNG;-72,518684;0,244841;0,244441;0,280552;26,567443;26,847116;27,029870;-111,655444;11,885201;5,042333;5,031618;5,034325;2,098912;2,077558;2,063719;12,003347
12-46-17_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-17_175.PNG;-72,518081;0,245086;0,244276;0,280790;26,547106;26,845547;27,026720;-111,849251;11,885195;5,042298;5,031641;5,034290;2,100473;2,077677;2,063956;12,003366
12-46-17_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-17_675.PNG;-72,516873;0,244709;0,244453;0,281101;26,543536;26,844001;27,024643;-112,080132;11,885182;5,042352;5,031616;5,034245;2,100747;2,077795;2,064113;12,003388
12-46-18_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-18_175.PNG;-72,516325;0,244861;0,244317;0,280913;26,542892;26,842393;27,021975;-112,175917;11,885176;5,042330;5,031635;5,034272;2,100797;2,077917;2,064315;12,003397
12-46-18_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-18_675.PNG;-72,512868;0,245168;0,244400;0,280474;26,538468;26,841773;27,017854;-111,495923;11,885138;5,042286;5,031624;5,034336;2,101137;2,077964;2,064626;12,003331
12-46-19_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-19_175.PNG;-72,516764;0,244955;0,244281;0,280699;26,537692;26,840338;27,013971;-111,836982;11,885181;5,042317;5,031641;5,034303;2,101196;2,078073;2,064919;12,003365
12-46-19_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-19_675.PNG;-72,513911;0,244812;0,244465;0,280646;26,542527;26,838856;27,010262;-111,578193;11,885150;5,042337;5,031614;5,034311;2,100825;2,078186;2,065199;12,003339
12-46-20_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-20_175.PNG;-72,518794;0,244980;0,244268;0,280601;26,540315;26,836613;27,005938;-111,757747;11,885203;5,042313;5,031643;5,034318;2,100995;2,078356;2,065526;12,003357
12-46-20_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-20_675.PNG;-72,516544;0,245025;0,244560;0,280954;26,541860;26,833640;27,000502;-111,299984;11,885178;5,042306;5,031600;5,034266;2,100876;2,078582;2,065936;12,003310
12-46-21_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-21_175.PNG;-72,513965;0,245320;0,244609;0,280913;26,547417;26,833507;26,994429;-111,679384;11,885150;5,042264;5,031593;5,034272;2,100449;2,078592;2,066395;12,003349
12-46-21_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-21_675.PNG;-72,517642;0,244894;0,244371;0,280900;26,547813;26,833099;26,990817;-111,495923;11,885190;5,042326;5,031628;5,034274;2,100419;2,078623;2,066668;12,003331
12-46-22_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-22_175.PNG;-72,521099;0,244906;0,244371;0,280716;26,543156;26,833915;26,985463;-111,985624;11,885228;5,042324;5,031628;5,034301;2,100777;2,078561;2,067073;12,003379
12-46-22_674;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-22_674.PNG;-72,516599;0,244722;0,244285;0,280864;26,545360;26,834911;26,981001;-111,426154;11,885179;5,042351;5,031640;5,034280;2,100607;2,078486;2,067410;12,003324
12-46-23_174;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-23_174.PNG;-72,514788;0,244812;0,244211;0,280552;26,549086;26,834911;26,979590;-111,880015;11,885159;5,042337;5,031651;5,034325;2,100321;2,078486;2,067517;12,003369
12-46-23_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-23_675.PNG;-72,520605;0,244783;0,244317;0,280687;26,549039;26,834574;26,978755;-111,249004;11,885222;5,042342;5,031635;5,034305;2,100325;2,078511;2,067580;12,003305
12-46-24_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-24_175.PNG;-72,513527;0,245045;0,243968;0,280564;26,545996;26,833970;26,978566;-111,595946;11,885145;5,042304;5,031686;5,034323;2,100558;2,078557;2,067595;12,003341
12-46-24_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-24_675.PNG;-72,518410;0,244898;0,244264;0,280724;26,547945;26,834981;26,980875;-111,232091;11,885198;5,042325;5,031643;5,034300;2,100409;2,078480;2,067420;12,003303
12-46-25_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-25_175.PNG;-72,520880;0,244820;0,243973;0,280375;26,554497;26,834087;26,982964;-111,595946;11,885225;5,042336;5,031686;5,034350;2,099906;2,078548;2,067262;12,003341
12-46-25_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-25_675.PNG;-72,516380;0,244939;0,243833;0,280494;26,565920;26,833209;26,985274;-111,935730;11,885176;5,042319;5,031706;5,034333;2,099029;2,078615;2,067087;12,003374
12-46-26_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-26_175.PNG;-72,513033;0,244591;0,244174;0,280687;26,576976;26,833264;26,987774;-111,142555;11,885140;5,042370;5,031656;5,034305;2,098181;2,078611;2,066898;12,003294
12-46-26_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-26_675.PNG;-72,516160;0,244816;0,244001;0,280589;26,584335;26,833570;26,991361;-111,164834;11,885174;5,042337;5,031681;5,034319;2,097616;2,078588;2,066627;12,003296
12-46-27_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-27_175.PNG;-72,511826;0,245156;0,243919;0,280523;26,593111;26,833891;26,994421;-111,727505;11,885127;5,042287;5,031693;5,034329;2,096943;2,078563;2,066396;12,003354
12-46-27_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-27_675.PNG;-72,518355;0,244951;0,244018;0,280913;26,600483;26,835060;26,996685;-111,757747;11,885198;5,042317;5,031679;5,034272;2,096378;2,078474;2,066225;12,003357
12-46-28_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-28_175.PNG;-72,517916;0,244857;0,244104;0,280519;26,605741;26,834840;26,995967;-111,215217;11,885193;5,042331;5,031666;5,034330;2,095975;2,078491;2,066279;12,003302
12-46-28_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-28_675.PNG;-72,520990;0,244927;0,243919;0,280429;26,606052;26,835068;26,991275;-111,849251;11,885226;5,042321;5,031693;5,034343;2,095952;2,078474;2,066634;12,003366
12-46-29_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-29_175.PNG;-72,517038;0,244910;0,244367;0,280478;26,576812;26,834472;26,988751;-111,643505;11,885184;5,042323;5,031628;5,034336;2,098193;2,078519;2,066825;12,003346
12-46-29_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-29_675.PNG;-72,513746;0,244857;0,243817;0,280794;26,546004;26,831900;26,987868;-111,472591;11,885148;5,042331;5,031708;5,034290;2,100558;2,078714;2,066891;12,003328
12-46-30_175;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-30_175.PNG;-72,514733;0,244931;0,243718;0,280671;26,529119;26,829994;26,990265;-111,655444;11,885159;5,042320;5,031722;5,034308;2,101855;2,078859;2,066710;12,003347
12-46-30_675;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_38/Images/12-46-30_675.PNG;-72,515337;0,244763;0,243895;0,280650;26,525357;26,830504;26,991038;-112,137447;11,885165;5,042345;5,031697;5,034311;2,102144;2,078821;2,066652;12,003393
