Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
12-09-14_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-14_569.PNG;-72,517916;-34,413247;-34,395776;-34,408190;26,254559;26,499146;26,573254;-112,552215;11,885193;10,073144;10,060385;10,069667;2,123054;2,104159;2,098466;12,003431
12-09-15_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-15_068.PNG;-72,516873;-34,413613;-34,395591;-34,408218;26,257025;26,500634;26,576214;-112,279536;11,885182;10,073183;10,060365;10,069670;2,122863;2,104045;2,098239;12,003406
12-09-15_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-15_569.PNG;-72,519617;-34,413951;-34,395827;-34,408387;26,257924;26,501920;26,583185;-112,279536;11,885212;10,073218;10,060390;10,069688;2,122793;2,103946;2,097705;12,003406
12-09-16_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-16_069.PNG;-72,521264;-34,413670;-34,395962;-34,408668;26,258377;26,503362;26,590048;-112,105548;11,885229;10,073189;10,060405;10,069718;2,122758;2,103835;2,097178;12,003390
12-09-16_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-16_569.PNG;-72,518136;-34,413405;-34,396158;-34,407638;26,245872;26,505245;26,595833;-112,061129;11,885195;10,073161;10,060425;10,069609;2,123729;2,103690;2,096735;12,003386
12-09-17_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-17_068.PNG;-72,518465;-34,413591;-34,395490;-34,408359;26,235306;26,505214;26,602427;-112,292596;11,885199;10,073180;10,060354;10,069685;2,124549;2,103692;2,096229;12,003408
12-09-17_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-17_568.PNG;-72,516819;-34,413810;-34,395821;-34,408133;26,229841;26,505571;26,609459;-111,910914;11,885181;10,073203;10,060390;10,069661;2,124973;2,103665;2,095690;12,003372
12-09-18_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-18_068.PNG;-72,517148;-34,413788;-34,395821;-34,407846;26,236504;26,506943;26,615699;-112,042177;11,885185;10,073201;10,060390;10,069631;2,124456;2,103560;2,095212;12,003384
12-09-18_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-18_568.PNG;-72,517477;-34,413483;-34,395967;-34,408128;26,240527;26,507787;26,620126;-111,998153;11,885188;10,073169;10,060405;10,069661;2,124143;2,103495;2,094873;12,003380
12-09-19_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-19_068.PNG;-72,518355;-34,414109;-34,395585;-34,408122;26,243913;26,509190;26,619558;-111,948171;11,885198;10,073235;10,060365;10,069660;2,123881;2,103387;2,094917;12,003375
12-09-19_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-19_568.PNG;-72,518684;-34,413940;-34,396518;-34,408336;26,244313;26,511423;26,621325;-112,111916;11,885201;10,073217;10,060464;10,069683;2,123850;2,103215;2,094782;12,003391
12-09-20_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-20_069.PNG;-72,519069;-34,413720;-34,395917;-34,407863;26,241326;26,513563;26,626260;-111,861541;11,885206;10,073194;10,060400;10,069633;2,124081;2,103050;2,094404;12,003367
12-09-20_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-20_569.PNG;-72,517038;-34,413737;-34,396119;-34,408178;26,241364;26,514478;26,630541;-112,182349;11,885184;10,073196;10,060421;10,069666;2,124078;2,102980;2,094076;12,003397
12-09-21_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-21_068.PNG;-72,516983;-34,413624;-34,395602;-34,407857;26,233510;26,515524;26,635664;-112,325352;11,885183;10,073184;10,060366;10,069632;2,124688;2,102900;2,093684;12,003411
12-09-21_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-21_568.PNG;-72,517587;-34,413895;-34,396130;-34,408319;26,234477;26,516556;26,638343;-112,351666;11,885190;10,073212;10,060422;10,069681;2,124613;2,102820;2,093479;12,003413
12-09-22_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-22_068.PNG;-72,516270;-34,413850;-34,395788;-34,408359;26,219297;26,517726;26,638164;-111,929518;11,885175;10,073208;10,060386;10,069685;2,125792;2,102730;2,093492;12,003374
12-09-22_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-22_568.PNG;-72,513307;-34,414092;-34,396130;-34,408499;26,196863;26,517781;26,635789;-112,124670;11,885143;10,073233;10,060422;10,069700;2,127535;2,102726;2,093674;12,003392
12-09-23_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-23_068.PNG;-72,518959;-34,413895;-34,395799;-34,408353;26,178654;26,517060;26,630876;-111,873852;11,885204;10,073212;10,060387;10,069684;2,128952;2,102782;2,094050;12,003368
12-09-23_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-23_568.PNG;-72,514953;-34,413692;-34,396119;-34,408257;26,162623;26,517300;26,626073;-112,299135;11,885161;10,073191;10,060421;10,069674;2,130199;2,102763;2,094418;12,003408
12-09-24_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-24_068.PNG;-72,518520;-34,414008;-34,396428;-34,407683;26,156498;26,517036;26,625512;-112,054806;11,885200;10,073224;10,060454;10,069613;2,130676;2,102783;2,094461;12,003386
12-09-24_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-24_568.PNG;-72,515886;-34,413551;-34,395827;-34,408235;26,152188;26,516431;26,629008;-112,279536;11,885171;10,073176;10,060390;10,069672;2,131012;2,102830;2,094193;12,003406
12-09-25_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-25_068.PNG;-72,515227;-34,413839;-34,396057;-34,407931;26,147488;26,515416;26,626952;-112,246992;11,885164;10,073206;10,060415;10,069640;2,131378;2,102908;2,094351;12,003403
12-09-25_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-25_568.PNG;-72,519837;-34,413805;-34,396119;-34,408004;26,144129;26,513943;26,622959;-111,733543;11,885214;10,073203;10,060421;10,069647;2,131639;2,103021;2,094656;12,003355
12-09-26_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-26_069.PNG;-72,518410;-34,413794;-34,396136;-34,407931;26,144971;26,512524;26,618002;-112,593018;11,885198;10,073202;10,060423;10,069640;2,131574;2,103130;2,095036;12,003434
12-09-26_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-26_569.PNG;-72,515502;-34,413427;-34,396007;-34,408330;26,143318;26,513338;26,611248;-112,195230;11,885167;10,073163;10,060409;10,069682;2,131702;2,103068;2,095553;12,003399
12-09-27_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-27_069.PNG;-72,520002;-34,413732;-34,395715;-34,408291;26,135682;26,513896;26,605056;-112,266500;11,885216;10,073195;10,060378;10,069678;2,132297;2,103025;2,096028;12,003405
12-09-27_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-27_569.PNG;-72,517422;-34,414245;-34,396108;-34,408246;26,125731;26,515106;26,598998;-112,099185;11,885188;10,073249;10,060420;10,069673;2,133073;2,102932;2,096492;12,003390
12-09-28_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-28_068.PNG;-72,514349;-34,413867;-34,396293;-34,408471;26,117772;26,515237;26,598002;-111,873852;11,885154;10,073209;10,060440;10,069697;2,133693;2,102922;2,096568;12,003368
12-09-28_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-28_569.PNG;-72,520386;-34,414645;-34,395641;-34,407992;26,115333;26,516269;26,598096;-111,991886;11,885220;10,073292;10,060371;10,069646;2,133883;2,102842;2,096561;12,003380
12-09-29_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-29_068.PNG;-72,517916;-34,414318;-34,395950;-34,408347;26,135223;26,518006;26,596999;-111,954399;11,885193;10,073257;10,060403;10,069684;2,132333;2,102709;2,096645;12,003376
12-09-29_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-29_569.PNG;-72,520002;-34,413935;-34,396271;-34,408105;26,134351;26,519859;26,596082;-112,067458;11,885216;10,073217;10,060437;10,069658;2,132401;2,102566;2,096716;12,003387
12-09-30_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-30_069.PNG;-72,517093;-34,413794;-34,396040;-34,408454;26,132454;26,521301;26,592629;-112,364860;11,885184;10,073202;10,060413;10,069695;2,132549;2,102456;2,096980;12,003414
12-09-30_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-30_569.PNG;-72,519288;-34,413647;-34,396158;-34,408285;26,141497;26,522224;26,587258;-111,721472;11,885208;10,073186;10,060425;10,069677;2,131844;2,102385;2,097392;12,003353
12-09-31_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-31_069.PNG;-72,515447;-34,414002;-34,396271;-34,408223;26,150427;26,523310;26,584296;-112,234016;11,885166;10,073224;10,060437;10,069671;2,131149;2,102301;2,097619;12,003402
12-09-31_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-31_569.PNG;-72,520276;-34,414228;-34,396170;-34,408223;26,140127;26,523519;26,582718;-112,253489;11,885219;10,073248;10,060427;10,069671;2,131951;2,102285;2,097740;12,003404
12-09-32_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-32_068.PNG;-72,520441;-34,414025;-34,395641;-34,408432;26,128225;26,524023;26,583286;-111,697391;11,885221;10,073226;10,060371;10,069693;2,132878;2,102246;2,097697;12,003351
12-09-32_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-32_568.PNG;-72,515118;-34,413794;-34,396243;-34,408516;26,127368;26,524892;26,582757;-112,906835;11,885163;10,073202;10,060434;10,069702;2,132945;2,102180;2,097737;12,003461
12-09-33_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-33_069.PNG;-72,521539;-34,413579;-34,396029;-34,408004;26,124592;26,525939;26,581389;-111,607806;11,885232;10,073179;10,060412;10,069647;2,133162;2,102099;2,097842;12,003342
12-09-33_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-33_568.PNG;-72,517093;-34,413957;-34,395906;-34,408190;26,132997;26,526738;26,586822;-111,985624;11,885184;10,073219;10,060399;10,069667;2,132506;2,102038;2,097426;12,003379
12-09-34_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-34_068.PNG;-72,511168;-34,413799;-34,396040;-34,408623;26,152777;26,528584;26,591782;-112,675342;11,885120;10,073202;10,060413;10,069713;2,130966;2,101896;2,097045;12,003442
12-09-34_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-34_568.PNG;-72,517642;-34,413901;-34,396063;-34,408111;26,162370;26,530880;26,597077;-112,111916;11,885190;10,073213;10,060415;10,069659;2,130219;2,101720;2,096639;12,003391
12-09-35_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-35_068.PNG;-72,515886;-34,413844;-34,395799;-34,408635;26,163029;26,532378;26,603539;-111,739586;11,885171;10,073207;10,060387;10,069714;2,130168;2,101604;2,096144;12,003355
12-09-35_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-35_569.PNG;-72,521099;-34,414081;-34,395597;-34,408398;26,173536;26,533503;26,607771;-111,923311;11,885228;10,073232;10,060366;10,069689;2,129350;2,101518;2,095820;12,003373
12-09-36_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-36_069.PNG;-72,516544;-34,413709;-34,396394;-34,408285;26,184217;26,532541;26,611653;-112,404591;11,885178;10,073193;10,060450;10,069677;2,128519;2,101592;2,095522;12,003418
12-09-36_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-36_569.PNG;-72,521374;-34,413737;-34,396658;-34,408370;26,194441;26,533316;26,611311;-112,431203;11,885231;10,073196;10,060478;10,069686;2,127724;2,101532;2,095549;12,003420
12-09-37_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-37_069.PNG;-72,520441;-34,414216;-34,396327;-34,408426;26,201954;26,532610;26,610369;-111,898539;11,885221;10,073246;10,060443;10,069692;2,127140;2,101587;2,095621;12,003371
12-09-37_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-37_568.PNG;-72,516819;-34,414284;-34,396372;-34,408218;26,204562;26,531408;26,604232;-112,620353;11,885181;10,073254;10,060448;10,069670;2,126937;2,101679;2,096091;12,003437
12-09-38_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-38_068.PNG;-72,520331;-34,413732;-34,396445;-34,408415;26,199424;26,530795;26,598041;-112,498175;11,885219;10,073195;10,060456;10,069691;2,127336;2,101726;2,096565;12,003426
12-09-38_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-38_568.PNG;-72,517312;-34,413839;-34,396299;-34,408178;26,185657;26,528693;26,591930;-111,960633;11,885187;10,073206;10,060440;10,069666;2,128407;2,101888;2,097034;12,003377
12-09-39_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-39_068.PNG;-72,515776;-34,414138;-34,396327;-34,408550;26,167738;26,527646;26,582851;-111,880015;11,885170;10,073238;10,060443;10,069705;2,129801;2,101968;2,097730;12,003369
12-09-39_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-39_568.PNG;-72,520605;-34,414042;-34,396198;-34,408550;26,152127;26,527025;26,572213;-112,035871;11,885222;10,073228;10,060430;10,069705;2,131016;2,102016;2,098546;12,003384
12-09-40_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-40_069.PNG;-72,521923;-34,413929;-34,396243;-34,408235;26,149073;26,526311;26,567148;-112,417884;11,885237;10,073216;10,060434;10,069672;2,131254;2,102071;2,098935;12,003419
12-09-40_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-40_568.PNG;-72,517751;-34,414036;-34,396271;-34,408235;26,133318;26,525978;26,561439;-112,538666;11,885191;10,073227;10,060437;10,069672;2,132481;2,102096;2,099373;12,003430
12-09-41_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-41_068.PNG;-72,518684;-34,414087;-34,396394;-34,408466;26,119630;26,526009;26,560888;-112,511646;11,885201;10,073233;10,060450;10,069696;2,133548;2,102094;2,099415;12,003427
12-09-41_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-41_568.PNG;-72,519069;-34,413901;-34,396344;-34,408302;26,114423;26,526971;26,562814;-112,661554;11,885206;10,073213;10,060445;10,069679;2,133954;2,102020;2,099267;12,003440
12-09-42_069;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-42_069.PNG;-72,515227;-34,414324;-34,396377;-34,408820;26,127942;26,525800;26,564142;-111,898539;11,885164;10,073258;10,060449;10,069734;2,132900;2,102110;2,099165;12,003371
12-09-42_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-42_568.PNG;-72,523350;-34,413647;-34,396512;-34,408578;26,135583;26,524241;26,566130;-112,364860;11,885252;10,073186;10,060463;10,069708;2,132305;2,102230;2,099013;12,003414
12-09-43_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-43_068.PNG;-72,514679;-34,414047;-34,396321;-34,408443;26,141458;26,524869;26,570162;-112,586201;11,885158;10,073228;10,060443;10,069694;2,131847;2,102181;2,098704;12,003434
12-09-43_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-43_568.PNG;-72,514898;-34,413500;-34,396158;-34,408415;26,159820;26,524303;26,570449;-112,696075;11,885160;10,073171;10,060425;10,069691;2,130417;2,102225;2,098681;12,003443
12-09-44_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-44_068.PNG;-72,519563;-34,414166;-34,396332;-34,407931;26,189574;26,525885;26,565750;-112,565790;11,885211;10,073241;10,060444;10,069640;2,128102;2,102103;2,099042;12,003432
12-09-44_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-44_569.PNG;-72,517093;-34,414042;-34,396462;-34,408212;26,206862;26,528064;26,561128;-112,169490;11,885184;10,073228;10,060458;10,069669;2,126758;2,101936;2,099397;12,003396
12-09-45_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-45_068.PNG;-72,516160;-34,413715;-34,396068;-34,408049;26,226947;26,529849;26,561369;-112,279536;11,885174;10,073193;10,060416;10,069652;2,125198;2,101799;2,099378;12,003406
12-09-45_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-45_569.PNG;-72,519233;-34,413794;-34,395726;-34,408291;26,229741;26,532455;26,564942;-111,849251;11,885207;10,073202;10,060380;10,069678;2,124981;2,101599;2,099104;12,003366
12-09-46_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-46_068.PNG;-72,516325;-34,414200;-34,396259;-34,408263;26,230432;26,533029;26,570364;-111,478417;11,885176;10,073245;10,060436;10,069675;2,124927;2,101554;2,098688;12,003329
12-09-46_567;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-46_567.PNG;-72,518136;-34,414075;-34,396355;-34,408426;26,232182;26,531098;26,574442;-112,227537;11,885195;10,073231;10,060446;10,069692;2,124791;2,101703;2,098375;12,003402
12-09-47_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-47_068.PNG;-72,520002;-34,413545;-34,396316;-34,408297;26,235821;26,532424;26,575569;-112,431203;11,885216;10,073175;10,060442;10,069678;2,124509;2,101601;2,098289;12,003420
12-09-47_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-47_568.PNG;-72,514020;-34,414126;-34,396422;-34,408375;26,224461;26,530291;26,576214;-112,634060;11,885151;10,073237;10,060453;10,069687;2,125391;2,101765;2,098239;12,003438
12-09-48_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-48_068.PNG;-72,520386;-34,414222;-34,396102;-34,408235;26,215284;26,530539;26,575165;-111,824734;11,885220;10,073247;10,060419;10,069672;2,126104;2,101746;2,098320;12,003363
12-09-48_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-48_568.PNG;-72,520002;-34,413861;-34,396726;-34,408674;26,220079;26,529275;26,572663;-111,715444;11,885216;10,073209;10,060486;10,069718;2,125731;2,101843;2,098512;12,003353
12-09-49_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-49_068.PNG;-72,522033;-34,413884;-34,396271;-34,408584;26,239145;26,530019;26,576688;-112,221064;11,885238;10,073211;10,060437;10,069709;2,124251;2,101786;2,098203;12,003401
12-09-49_568;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-49_568.PNG;-72,520935;-34,414233;-34,396473;-34,408629;26,237110;26,530578;26,582066;-112,182349;11,885226;10,073248;10,060459;10,069714;2,124409;2,101743;2,097790;12,003397
12-09-50_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-50_068.PNG;-72,516928;-34,413698;-34,396001;-34,408308;26,244612;26,531113;26,588439;-111,709421;11,885182;10,073192;10,060409;10,069680;2,123826;2,101702;2,097302;12,003352
12-09-50_569;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-50_569.PNG;-72,518355;-34,414436;-34,396445;-34,407885;26,235759;26,532936;26,593718;-112,378079;11,885198;10,073270;10,060456;10,069635;2,124514;2,101562;2,096897;12,003415
12-09-51_068;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_37/Images/12-09-51_068.PNG;-72,520057;-34,414386;-34,396265;-34,408122;26,235943;26,534410;26,600849;-112,124670;11,885216;10,073264;10,060437;10,069660;2,124499;2,101448;2,096350;12,003392
