Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
13-33-06_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-06_548.PNG;-72,518684;0,245144;0,243578;0,279391;26,937396;27,085802;27,252958;-112,137447;11,885201;5,042289;5,031743;5,034494;2,070710;2,059501;2,046946;12,003393
13-33-07_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-07_048.PNG;-72,516050;0,245578;0,243480;0,279731;26,928519;27,086499;27,254542;-111,595946;11,885173;5,042226;5,031757;5,034444;2,071383;2,059448;2,046828;12,003341
13-33-07_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-07_549.PNG;-72,519617;0,245054;0,243295;0,279690;26,924373;27,087527;27,254677;-111,929518;11,885212;5,042302;5,031784;5,034450;2,071697;2,059371;2,046818;12,003374
13-33-08_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-08_048.PNG;-72,520880;0,245299;0,243414;0,279518;26,926348;27,088595;27,255425;-112,208135;11,885225;5,042267;5,031767;5,034475;2,071547;2,059291;2,046762;12,003400
13-33-08_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-08_548.PNG;-72,521319;0,245472;0,243890;0,279411;26,924695;27,090772;27,257033;-111,601873;11,885230;5,042242;5,031697;5,034491;2,071672;2,059127;2,046641;12,003341
13-33-09_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-09_049.PNG;-72,520331;0,245664;0,243422;0,279260;26,919016;27,091191;27,258514;-111,794207;11,885219;5,042214;5,031765;5,034513;2,072103;2,059095;2,046530;12,003361
13-33-09_550;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-09_550.PNG;-72,520935;0,245050;0,243484;0,279682;26,917105;27,091468;27,261723;-112,099185;11,885226;5,042303;5,031756;5,034451;2,072247;2,059074;2,046290;12,003390
13-33-10_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-10_048.PNG;-72,517861;0,245443;0,243640;0,279235;26,913251;27,089972;27,263331;-111,685381;11,885193;5,042246;5,031734;5,034516;2,072539;2,059187;2,046170;12,003350
13-33-10_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-10_548.PNG;-72,517532;0,245406;0,243632;0,279690;26,915721;27,089553;27,262989;-111,843114;11,885189;5,042251;5,031735;5,034450;2,072352;2,059218;2,046195;12,003365
13-33-11_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-11_048.PNG;-72,517093;0,245299;0,243398;0,279567;26,919795;27,090305;27,259477;-111,763810;11,885184;5,042267;5,031769;5,034468;2,072044;2,059162;2,046458;12,003358
13-33-11_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-11_548.PNG;-72,511771;0,245201;0,243451;0,279649;26,921549;27,090875;27,257718;-111,709421;11,885126;5,042281;5,031761;5,034456;2,071911;2,059119;2,046590;12,003352
13-33-12_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-12_048.PNG;-72,514679;0,245299;0,243463;0,279272;26,926379;27,091159;27,260321;-112,634060;11,885158;5,042267;5,031759;5,034511;2,071545;2,059097;2,046395;12,003438
13-33-12_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-12_548.PNG;-72,517916;0,245201;0,243615;0,279752;26,926662;27,092093;27,263586;-112,086477;11,885193;5,042281;5,031737;5,034441;2,071523;2,059027;2,046151;12,003389
13-33-13_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-13_049.PNG;-72,517587;0,245381;0,243718;0,279498;26,925073;27,093280;27,267679;-112,035871;11,885190;5,042255;5,031722;5,034478;2,071644;2,058938;2,045844;12,003384
13-33-13_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-13_548.PNG;-72,518410;0,245549;0,243509;0,279309;26,929684;27,094349;27,271805;-111,923311;11,885198;5,042230;5,031753;5,034505;2,071294;2,058857;2,045536;12,003373
13-33-14_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-14_048.PNG;-72,518629;0,245369;0,243504;0,279637;26,933233;27,095117;27,275254;-111,861541;11,885201;5,042256;5,031753;5,034458;2,071025;2,058799;2,045277;12,003367
13-33-14_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-14_549.PNG;-72,520002;0,245332;0,243496;0,279506;26,932328;27,094570;27,278775;-112,137447;11,885216;5,042262;5,031755;5,034477;2,071094;2,058841;2,045014;12,003393
13-33-15_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-15_049.PNG;-72,512320;0,245259;0,243866;0,279666;26,926285;27,092584;27,281229;-112,208135;11,885132;5,042273;5,031701;5,034454;2,071552;2,058990;2,044830;12,003400
13-33-15_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-15_548.PNG;-72,514240;0,245480;0,243533;0,279543;26,921140;27,091397;27,284137;-111,709421;11,885153;5,042240;5,031749;5,034471;2,071942;2,059080;2,044613;12,003352
13-33-16_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-16_048.PNG;-72,516380;0,245463;0,243977;0,279485;26,926159;27,091729;27,288074;-111,873852;11,885176;5,042243;5,031685;5,034480;2,071561;2,059054;2,044318;12,003368
13-33-16_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-16_548.PNG;-72,521209;0,245164;0,243636;0,279465;26,924766;27,090772;27,291812;-111,923311;11,885229;5,042286;5,031734;5,034483;2,071667;2,059127;2,044039;12,003373
13-33-17_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-17_049.PNG;-72,517916;0,245140;0,243537;0,279534;26,918552;27,089672;27,293956;-111,898539;11,885193;5,042290;5,031749;5,034473;2,072138;2,059209;2,043879;12,003371
13-33-17_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-17_549.PNG;-72,521539;0,245107;0,243853;0,279489;26,911277;27,090518;27,295933;-112,169490;11,885232;5,042295;5,031703;5,034479;2,072689;2,059146;2,043731;12,003396
13-33-18_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-18_048.PNG;-72,517587;0,245009;0,243849;0,279403;26,907079;27,089759;27,298301;-111,935730;11,885190;5,042309;5,031703;5,034492;2,073007;2,059203;2,043554;12,003374
13-33-18_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-18_548.PNG;-72,519672;0,245111;0,243582;0,279629;26,903659;27,090226;27,300797;-111,843114;11,885212;5,042294;5,031742;5,034459;2,073267;2,059168;2,043367;12,003365
13-33-19_051;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-19_051.PNG;-72,516270;0,245099;0,243570;0,279563;26,901772;27,090265;27,300725;-112,253489;11,885175;5,042296;5,031744;5,034468;2,073410;2,059165;2,043373;12,003404
13-33-19_557;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-19_557.PNG;-72,518684;0,245357;0,243521;0,279727;26,893009;27,090344;27,303747;-111,727505;11,885201;5,042258;5,031751;5,034445;2,074074;2,059159;2,043147;12,003354
13-33-20_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-20_049.PNG;-72,519782;0,245386;0,243426;0,279629;26,888279;27,089046;27,303890;-112,118290;11,885213;5,042254;5,031765;5,034459;2,074433;2,059257;2,043136;12,003392
13-33-20_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-20_549.PNG;-72,517751;0,245271;0,243492;0,279522;26,883997;27,089703;27,304624;-112,111916;11,885191;5,042271;5,031755;5,034474;2,074758;2,059207;2,043081;12,003391
13-33-21_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-21_049.PNG;-72,518300;0,245287;0,243529;0,279157;26,874085;27,090431;27,304409;-112,391322;11,885197;5,042268;5,031750;5,034527;2,075510;2,059152;2,043097;12,003417
13-33-21_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-21_548.PNG;-72,522197;0,245439;0,243788;0,279797;26,870944;27,089767;27,303013;-112,391322;11,885240;5,042246;5,031712;5,034434;2,075749;2,059202;2,043201;12,003417
13-33-22_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-22_048.PNG;-72,518410;0,245287;0,243472;0,279838;26,864695;27,090257;27,300781;-112,227537;11,885198;5,042268;5,031758;5,034429;2,076223;2,059165;2,043368;12,003402
13-33-22_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-22_548.PNG;-72,516544;0,245525;0,243751;0,279448;26,854538;27,090313;27,298516;-112,175917;11,885178;5,042234;5,031718;5,034485;2,076994;2,059161;2,043538;12,003397
13-33-23_050;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-23_050.PNG;-72,515995;0,245398;0,243443;0,279321;26,846049;27,091025;27,298524;-112,451228;11,885172;5,042252;5,031762;5,034504;2,077639;2,059108;2,043537;12,003422
13-33-23_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-23_548.PNG;-72,521539;0,245685;0,243804;0,279678;26,847814;27,092259;27,298197;-112,253489;11,885232;5,042211;5,031710;5,034452;2,077505;2,059015;2,043561;12,003404
13-33-24_050;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-24_050.PNG;-72,522746;0,245287;0,243266;0,279600;26,850607;27,093470;27,297799;-112,061129;11,885246;5,042268;5,031788;5,034463;2,077293;2,058923;2,043591;12,003386
13-33-24_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-24_548.PNG;-72,519892;0,245631;0,243389;0,279165;26,848763;27,095006;27,298285;-111,867694;11,885215;5,042218;5,031770;5,034526;2,077433;2,058808;2,043555;12,003368
13-33-25_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-25_048.PNG;-72,517367;0,245209;0,243780;0,279436;26,848347;27,095235;27,299633;-111,935730;11,885187;5,042280;5,031714;5,034487;2,077465;2,058790;2,043454;12,003374
13-33-25_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-25_548.PNG;-72,520386;0,244931;0,243435;0,279941;26,856791;27,094848;27,300741;-111,886184;11,885220;5,042320;5,031764;5,034414;2,076823;2,058820;2,043371;12,003369
13-33-26_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-26_049.PNG;-72,520002;0,245349;0,243513;0,279571;26,883094;27,095805;27,302511;-111,935730;11,885216;5,042259;5,031752;5,034467;2,074826;2,058748;2,043239;12,003374
13-33-26_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-26_549.PNG;-72,516928;0,245418;0,243677;0,279387;26,889897;27,097103;27,305198;-112,730765;11,885182;5,042249;5,031728;5,034494;2,074310;2,058650;2,043038;12,003446
13-33-27_050;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-27_050.PNG;-72,518739;0,245422;0,243886;0,279498;26,894707;27,097784;27,307056;-112,835876;11,885202;5,042249;5,031698;5,034478;2,073946;2,058599;2,042899;12,003455
13-33-27_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-27_548.PNG;-72,519672;0,245734;0,243566;0,279625;26,897850;27,099066;27,308380;-112,531901;11,885212;5,042203;5,031745;5,034460;2,073707;2,058502;2,042800;12,003429
13-33-28_048;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-28_048.PNG;-72,521099;0,245435;0,243513;0,279703;26,895265;27,098473;27,309856;-112,572587;11,885228;5,042247;5,031752;5,034448;2,073903;2,058547;2,042690;12,003433
13-33-28_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-28_549.PNG;-72,519398;0,245250;0,243636;0,279629;26,887352;27,099439;27,309593;-112,111916;11,885209;5,042274;5,031734;5,034459;2,074503;2,058474;2,042710;12,003391
13-33-29_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-29_049.PNG;-72,520880;0,245127;0,243385;0,279567;26,878098;27,099359;27,306705;-112,504907;11,885225;5,042292;5,031771;5,034468;2,075206;2,058480;2,042925;12,003427
13-33-29_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-29_549.PNG;-72,517093;0,245082;0,243369;0,279653;26,865040;27,098045;27,302798;-112,709930;11,885184;5,042298;5,031773;5,034455;2,076197;2,058579;2,043218;12,003445
13-33-30_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-30_049.PNG;-72,519178;0,245222;0,243652;0,279694;26,855394;27,094642;27,301993;-112,331921;11,885207;5,042278;5,031732;5,034449;2,076929;2,058835;2,043278;12,003411
13-33-30_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-30_549.PNG;-72,522746;0,245381;0,243238;0,279727;26,847555;27,091373;27,300988;-112,620353;11,885246;5,042255;5,031792;5,034445;2,077525;2,059081;2,043353;12,003437
13-33-31_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-31_049.PNG;-72,519892;0,245480;0,243541;0,279350;26,837177;27,087662;27,300079;-112,029571;11,885215;5,042240;5,031748;5,034499;2,078313;2,059361;2,043421;12,003383
13-33-31_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-31_549.PNG;-72,523240;0,245451;0,243529;0,279391;26,832425;27,086404;27,297751;-112,227537;11,885251;5,042244;5,031750;5,034494;2,078675;2,059456;2,043595;12,003402
13-33-32_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-32_049.PNG;-72,524943;0,245193;0,243607;0,279629;26,829861;27,084157;27,296268;-112,111916;11,885269;5,042282;5,031739;5,034459;2,078869;2,059625;2,043706;12,003391
13-33-32_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-32_549.PNG;-72,515392;0,245459;0,243509;0,279297;26,825816;27,081348;27,295367;-112,709930;11,885166;5,042243;5,031753;5,034507;2,079177;2,059837;2,043773;12,003445
13-33-33_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-33_049.PNG;-72,520551;0,245222;0,243570;0,279694;26,823205;27,078168;27,292306;-112,201680;11,885222;5,042278;5,031744;5,034449;2,079376;2,060076;2,044002;12,003399
13-33-33_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-33_549.PNG;-72,523625;0,245177;0,243509;0,279592;26,826106;27,076855;27,288855;-112,208135;11,885255;5,042284;5,031753;5,034464;2,079155;2,060175;2,044260;12,003400
13-33-34_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-34_049.PNG;-72,518959;0,245181;0,243751;0,279818;26,825212;27,074901;27,287875;-112,504907;11,885204;5,042284;5,031718;5,034432;2,079223;2,060322;2,044333;12,003427
13-33-34_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-34_549.PNG;-72,522362;0,245340;0,243291;0,279399;26,833703;27,073130;27,285651;-112,358260;11,885241;5,042261;5,031784;5,034492;2,078577;2,060456;2,044500;12,003414
13-33-35_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-35_049.PNG;-72,520386;0,245386;0,243665;0,279563;26,855025;27,072101;27,285038;-112,099185;11,885220;5,042254;5,031730;5,034468;2,076957;2,060533;2,044546;12,003390
13-33-35_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-35_549.PNG;-72,521154;0,245304;0,243488;0,279945;26,865150;27,072734;27,282679;-112,273015;11,885228;5,042266;5,031756;5,034413;2,076188;2,060486;2,044722;12,003406
13-33-36_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-36_049.PNG;-72,522252;0,245521;0,243307;0,279916;26,871918;27,073865;27,282870;-112,599842;11,885240;5,042234;5,031782;5,034417;2,075675;2,060400;2,044708;12,003435
13-33-36_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-36_549.PNG;-72,517312;0,245574;0,243644;0,279534;26,870395;27,074838;27,282583;-112,384698;11,885187;5,042227;5,031733;5,034473;2,075790;2,060327;2,044729;12,003416
13-33-37_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-37_049.PNG;-72,521813;0,245267;0,243279;0,279621;26,865833;27,074300;27,283484;-112,137447;11,885235;5,042271;5,031786;5,034460;2,076137;2,060368;2,044662;12,003393
13-33-37_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-37_549.PNG;-72,519892;0,245177;0,243488;0,279608;26,852035;27,071722;27,281524;-112,156656;11,885215;5,042284;5,031756;5,034462;2,077184;2,060562;2,044808;12,003395
13-33-38_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-38_049.PNG;-72,524009;0,245644;0,243574;0,279772;26,841216;27,067744;27,278799;-112,286063;11,885259;5,042216;5,031743;5,034438;2,078006;2,060862;2,045012;12,003407
13-33-38_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-38_549.PNG;-72,524723;0,245381;0,243406;0,279510;26,819043;27,065736;27,278177;-112,371466;11,885267;5,042255;5,031768;5,034476;2,079692;2,061013;2,045059;12,003415
13-33-39_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-39_049.PNG;-72,519837;0,245336;0,243808;0,279559;26,814576;27,064597;27,278361;-112,599842;11,885214;5,042261;5,031709;5,034469;2,080032;2,061099;2,045045;12,003435
13-33-39_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-39_549.PNG;-72,519453;0,245513;0,243463;0,279752;26,807689;27,065522;27,279038;-112,498175;11,885210;5,042236;5,031759;5,034441;2,080556;2,061029;2,044994;12,003426
13-33-40_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-40_049.PNG;-72,519288;0,245447;0,243500;0,279645;26,803811;27,065317;27,279293;-112,331921;11,885208;5,042245;5,031754;5,034457;2,080851;2,061045;2,044975;12,003411
13-33-40_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-40_549.PNG;-72,519069;0,245377;0,243669;0,279797;26,803310;27,065443;27,279898;-112,004425;11,885206;5,042255;5,031730;5,034434;2,080889;2,061035;2,044930;12,003381
13-33-41_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-41_049.PNG;-72,522472;0,245209;0,243771;0,279756;26,807509;27,066613;27,282113;-112,312231;11,885243;5,042280;5,031715;5,034440;2,080569;2,060947;2,044764;12,003409
13-33-41_548;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-41_548.PNG;-72,518575;0,245431;0,243472;0,279399;26,814521;27,067973;27,282504;-112,061129;11,885200;5,042247;5,031758;5,034492;2,080036;2,060844;2,044735;12,003386
13-33-42_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-42_049.PNG;-72,517916;0,245238;0,243389;0,279694;26,828873;27,069294;27,282384;-112,312231;11,885193;5,042275;5,031770;5,034449;2,078945;2,060745;2,044744;12,003409
13-33-42_549;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-42_549.PNG;-72,521539;0,245205;0,243636;0,279477;26,844746;27,071010;27,277907;-112,143844;11,885232;5,042280;5,031734;5,034481;2,077738;2,060616;2,045079;12,003394
13-33-43_049;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_39/Images/13-33-43_049.PNG;-72,520441;0,245357;0,243320;0,279383;26,847900;27,072347;27,267607;-112,772621;11,885221;5,042258;5,031780;5,034495;2,077499;2,060515;2,045850;12,003450
