Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
10-28-40_783;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-40_783.PNG;-24,697973;-24,772662;-24,790735;-24,746459;25,524291;26,008833;26,072160;-114,675629;8,870497;8,886116;8,875256;8,878881;2,180451;2,142203;2,137252;12,003592
10-28-41_283;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-41_283.PNG;-24,697990;-24,772885;-24,790787;-24,745984;25,510668;26,007485;26,068229;-114,449270;8,870499;8,886147;8,875263;8,878815;2,181536;2,142308;2,137559;12,003577
10-28-41_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-41_784.PNG;-24,698298;-24,772718;-24,790393;-24,746250;25,498114;26,003952;26,065818;-114,034499;8,870542;8,886124;8,875208;8,878851;2,182536;2,142585;2,137748;12,003548
10-28-42_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-42_284.PNG;-24,698216;-24,772855;-24,790646;-24,746220;25,479091;26,003738;26,064345;-114,282091;8,870531;8,886143;8,875244;8,878847;2,184053;2,142602;2,137863;12,003566
10-28-42_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-42_784.PNG;-24,698238;-24,772958;-24,790727;-24,746673;25,455666;26,002033;26,055342;-113,525347;8,870534;8,886157;8,875255;8,878910;2,185921;2,142735;2,138566;12,003511
10-28-43_283;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-43_283.PNG;-24,697985;-24,773159;-24,790791;-24,746361;25,441061;25,999399;26,049111;-114,343212;8,870498;8,886185;8,875264;8,878867;2,187087;2,142941;2,139053;12,003570
10-28-43_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-43_784.PNG;-24,698161;-24,772671;-24,790517;-24,746309;25,431082;25,995706;26,049660;-114,127370;8,870523;8,886117;8,875226;8,878860;2,187884;2,143231;2,139010;12,003555
10-28-44_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-44_284.PNG;-24,698400;-24,772632;-24,790770;-24,746412;25,424291;25,992867;26,049889;-114,187128;8,870556;8,886112;8,875261;8,878874;2,188426;2,143453;2,138992;12,003559
10-28-44_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-44_784.PNG;-24,698169;-24,772988;-24,790487;-24,746412;25,421718;25,988232;26,050804;-114,101918;8,870524;8,886161;8,875222;8,878874;2,188632;2,143816;2,138921;12,003553
10-28-45_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-45_284.PNG;-24,698327;-24,772482;-24,790937;-24,746399;25,412081;25,986124;26,049736;-113,795474;8,870546;8,886091;8,875284;8,878872;2,189402;2,143981;2,139004;12,003531
10-28-45_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-45_784.PNG;-24,698020;-24,772872;-24,790727;-24,746348;25,396283;25,985949;26,041172;-113,463286;8,870503;8,886145;8,875255;8,878865;2,190665;2,143995;2,139673;12,003506
10-28-46_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-46_284.PNG;-24,698182;-24,772872;-24,790650;-24,746339;25,381968;25,985797;26,033923;-114,538919;8,870526;8,886145;8,875244;8,878864;2,191810;2,144007;2,140240;12,003583
10-28-46_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-46_784.PNG;-24,698618;-24,772581;-24,790778;-24,746027;25,371228;25,986140;26,028991;-114,325693;8,870587;8,886105;8,875262;8,878820;2,192670;2,143980;2,140626;12,003569
10-28-47_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-47_284.PNG;-24,698212;-24,772958;-24,791065;-24,746314;25,367252;25,985508;26,025112;-114,299499;8,870530;8,886157;8,875302;8,878860;2,192988;2,144029;2,140929;12,003567
10-28-47_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-47_784.PNG;-24,697737;-24,772705;-24,790603;-24,746476;25,365949;25,983043;26,021028;-114,890699;8,870464;8,886122;8,875238;8,878883;2,193092;2,144222;2,141249;12,003605
10-28-48_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-48_284.PNG;-24,697896;-24,773219;-24,790620;-24,746524;25,364705;25,982883;26,019611;-114,520895;8,870486;8,886194;8,875240;8,878890;2,193192;2,144235;2,141360;12,003582
10-28-48_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-48_784.PNG;-24,698345;-24,772893;-24,790787;-24,746416;25,360678;25,983788;26,022156;-114,264728;8,870549;8,886148;8,875263;8,878875;2,193514;2,144164;2,141160;12,003564
10-28-49_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-49_284.PNG;-24,698178;-24,772653;-24,790539;-24,746155;25,359517;25,985295;26,022324;-114,575109;8,870525;8,886115;8,875229;8,878838;2,193607;2,144046;2,141147;12,003585
10-28-49_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-49_784.PNG;-24,697960;-24,772958;-24,790774;-24,746678;25,360685;25,985021;26,020160;-115,162007;8,870495;8,886157;8,875261;8,878911;2,193514;2,144067;2,141317;12,003622
10-28-50_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-50_284.PNG;-24,698255;-24,773120;-24,790663;-24,746515;25,363514;25,985302;26,018872;-114,144391;8,870536;8,886180;8,875246;8,878888;2,193287;2,144045;2,141417;12,003556
10-28-50_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-50_784.PNG;-24,698289;-24,772850;-24,790633;-24,746678;25,365115;25,986764;26,020259;-114,529901;8,870541;8,886142;8,875242;8,878911;2,193159;2,143931;2,141309;12,003582
10-28-51_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-51_284.PNG;-24,698152;-24,772820;-24,790778;-24,746301;25,366991;25,987715;26,024442;-115,162007;8,870522;8,886138;8,875262;8,878859;2,193009;2,143856;2,140982;12,003622
10-28-51_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-51_784.PNG;-24,698208;-24,773022;-24,790697;-24,746228;25,374006;25,988780;26,028984;-114,110391;8,870529;8,886166;8,875251;8,878848;2,192447;2,143773;2,140626;12,003554
10-28-52_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-52_284.PNG;-24,697622;-24,772936;-24,790581;-24,746446;25,382996;25,990942;26,033313;-114,127370;8,870448;8,886154;8,875235;8,878879;2,191728;2,143604;2,140288;12,003555
10-28-52_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-52_784.PNG;-24,697994;-24,773018;-24,790376;-24,746143;25,392504;25,991764;26,034784;-114,195707;8,870500;8,886166;8,875206;8,878837;2,190967;2,143539;2,140173;12,003560
10-28-53_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-53_284.PNG;-24,697921;-24,772872;-24,790723;-24,746237;25,401180;25,992761;26,036911;-113,852418;8,870490;8,886145;8,875254;8,878850;2,190274;2,143461;2,140007;12,003535
10-28-53_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-53_784.PNG;-24,697857;-24,772773;-24,790419;-24,746232;25,411111;25,993712;26,040982;-114,511901;8,870481;8,886132;8,875212;8,878849;2,189480;2,143387;2,139688;12,003581
10-28-54_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-54_284.PNG;-24,698212;-24,772688;-24,790748;-24,746391;25,420449;25,995904;26,045839;-114,299499;8,870530;8,886120;8,875258;8,878871;2,188733;2,143215;2,139309;12,003567
10-28-54_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-54_784.PNG;-24,698105;-24,772782;-24,790658;-24,746408;25,429417;25,997640;26,051063;-113,803580;8,870515;8,886133;8,875245;8,878874;2,188017;2,143079;2,138900;12,003532
10-28-55_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-55_284.PNG;-24,698097;-24,772671;-24,790376;-24,746622;25,437761;25,999513;26,056563;-114,538919;8,870514;8,886117;8,875206;8,878903;2,187351;2,142933;2,138471;12,003583
10-28-55_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-55_784.PNG;-24,697938;-24,772923;-24,790586;-24,746280;25,445697;26,001820;26,061270;-114,502919;8,870492;8,886152;8,875235;8,878856;2,186717;2,142752;2,138103;12,003580
10-28-56_283;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-56_283.PNG;-24,698045;-24,772962;-24,790337;-24,746125;25,454307;26,003784;26,066360;-114,351988;8,870507;8,886158;8,875201;8,878834;2,186030;2,142598;2,137705;12,003570
10-28-56_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-56_784.PNG;-24,697981;-24,772850;-24,790731;-24,746121;25,464339;26,005360;26,069328;-114,247407;8,870498;8,886142;8,875256;8,878834;2,185229;2,142475;2,137473;12,003563
10-28-57_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-57_284.PNG;-24,697870;-24,772713;-24,790307;-24,746250;25,473141;26,007226;26,073137;-113,619491;8,870482;8,886123;8,875197;8,878851;2,184527;2,142329;2,137176;12,003518
10-28-57_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-57_784.PNG;-24,698118;-24,772838;-24,790676;-24,746524;25,481550;26,008627;26,075633;-113,763143;8,870517;8,886141;8,875248;8,878890;2,183856;2,142219;2,136981;12,003529
10-28-58_283;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-58_283.PNG;-24,698045;-24,772778;-24,790654;-24,746151;25,490717;26,008962;26,077625;-113,836101;8,870507;8,886132;8,875245;8,878838;2,183126;2,142193;2,136825;12,003534
10-28-58_783;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-58_783.PNG;-24,697985;-24,772889;-24,790496;-24,746181;25,499864;26,009381;26,079030;-114,675629;8,870498;8,886148;8,875223;8,878842;2,182397;2,142160;2,136716;12,003592
10-28-59_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-59_284.PNG;-24,697925;-24,772735;-24,790299;-24,745920;25,508214;26,009869;26,081130;-114,127370;8,870490;8,886126;8,875195;8,878806;2,181732;2,142122;2,136552;12,003555
10-28-59_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-28-59_784.PNG;-24,697998;-24,772491;-24,790573;-24,746224;25,512599;26,010348;26,083275;-114,422601;8,870500;8,886092;8,875233;8,878848;2,181382;2,142084;2,136384;12,003575
10-29-00_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-00_284.PNG;-24,697883;-24,772760;-24,790466;-24,746596;25,518399;26,011369;26,085337;-114,212897;8,870484;8,886130;8,875219;8,878900;2,180920;2,142004;2,136223;12,003561
10-29-00_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-00_784.PNG;-24,697806;-24,772773;-24,790603;-24,746464;25,523093;26,011080;26,088636;-114,976734;8,870473;8,886132;8,875238;8,878881;2,180547;2,142027;2,135966;12,003611
10-29-01_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-01_284.PNG;-24,698041;-24,772769;-24,790830;-24,746596;25,527346;26,009633;26,090736;-114,440369;8,870506;8,886131;8,875269;8,878900;2,180208;2,142140;2,135802;12,003576
10-29-01_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-01_784.PNG;-24,697780;-24,772808;-24,790547;-24,746070;25,529375;26,007957;26,092180;-114,170001;8,870470;8,886136;8,875230;8,878826;2,180047;2,142272;2,135689;12,003558
10-29-02_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-02_284.PNG;-24,697849;-24,773048;-24,790577;-24,746117;25,532416;26,006861;26,091676;-114,282091;8,870479;8,886170;8,875234;8,878833;2,179805;2,142357;2,135729;12,003566
10-29-02_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-02_784.PNG;-24,697994;-24,772645;-24,790530;-24,746044;25,535651;26,003898;26,091019;-114,458182;8,870500;8,886114;8,875228;8,878823;2,179547;2,142589;2,135780;12,003577
10-29-03_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-03_284.PNG;-24,698122;-24,773043;-24,790718;-24,746639;25,540145;26,003068;26,089705;-114,620617;8,870518;8,886169;8,875254;8,878906;2,179189;2,142654;2,135883;12,003588
10-29-03_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-03_784.PNG;-24,698289;-24,772718;-24,790470;-24,746121;25,544153;26,002848;26,089186;-114,221509;8,870541;8,886124;8,875219;8,878834;2,178871;2,142671;2,135923;12,003561
10-29-04_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-04_284.PNG;-24,698131;-24,772983;-24,790551;-24,746023;25,547735;26,001774;26,085948;-114,195707;8,870519;8,886161;8,875230;8,878820;2,178586;2,142756;2,136176;12,003560
10-29-04_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-04_784.PNG;-24,698032;-24,772675;-24,790607;-24,746121;25,549031;26,002109;26,080649;-113,967732;8,870505;8,886118;8,875238;8,878834;2,178483;2,142729;2,136589;12,003543
10-29-05_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-05_284.PNG;-24,697844;-24,772949;-24,790286;-24,746254;25,550590;26,000251;26,074122;-114,170001;8,870479;8,886156;8,875194;8,878852;2,178359;2,142875;2,137099;12,003558
10-29-05_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-05_784.PNG;-24,698310;-24,772769;-24,790569;-24,746211;25,553947;25,997967;26,066825;-114,009386;8,870544;8,886131;8,875233;8,878846;2,178092;2,143054;2,137669;12,003546
10-29-06_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-06_284.PNG;-24,697695;-24,772739;-24,790496;-24,746155;25,556008;25,996079;26,060072;-114,648068;8,870458;8,886127;8,875223;8,878838;2,177928;2,143201;2,138196;12,003590
10-29-06_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-06_784.PNG;-24,698020;-24,772975;-24,790457;-24,746190;25,557350;25,994603;26,054229;-114,369573;8,870503;8,886160;8,875217;8,878843;2,177821;2,143317;2,138653;12,003572
10-29-07_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-07_284.PNG;-24,698135;-24,772593;-24,790637;-24,746104;25,556900;25,994283;26,050255;-114,282091;8,870519;8,886107;8,875242;8,878831;2,177857;2,143342;2,138963;12,003566
10-29-07_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-07_784.PNG;-24,697904;-24,773060;-24,790787;-24,746151;25,553228;25,994352;26,046975;-114,170001;8,870487;8,886172;8,875263;8,878838;2,178149;2,143337;2,139220;12,003558
10-29-08_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-08_284.PNG;-24,698182;-24,772473;-24,790581;-24,745946;25,548769;25,994230;26,043879;-114,187128;8,870526;8,886090;8,875235;8,878809;2,178503;2,143346;2,139462;12,003559
10-29-08_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-08_784.PNG;-24,697968;-24,772863;-24,790397;-24,746172;25,543449;25,994306;26,041798;-114,316951;8,870496;8,886144;8,875209;8,878841;2,178927;2,143340;2,139624;12,003568
10-29-09_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-09_284.PNG;-24,698263;-24,772915;-24,790774;-24,746104;25,537284;25,994131;26,037787;-114,919257;8,870537;8,886151;8,875261;8,878831;2,179417;2,143354;2,139938;12,003607
10-29-09_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-09_784.PNG;-24,697776;-24,772790;-24,790350;-24,746091;25,534393;25,993803;26,031377;-113,934589;8,870469;8,886134;8,875202;8,878829;2,179647;2,143380;2,140439;12,003541
10-29-10_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-10_284.PNG;-24,698092;-24,772940;-24,790410;-24,746048;25,535284;25,991292;26,025852;-114,511901;8,870513;8,886155;8,875211;8,878823;2,179576;2,143576;2,140871;12,003581
10-29-10_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-10_784.PNG;-24,698216;-24,772396;-24,790581;-24,746057;25,536258;25,987486;26,023078;-114,042890;8,870531;8,886079;8,875235;8,878825;2,179499;2,143874;2,141088;12,003549
10-29-11_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-11_284.PNG;-24,698097;-24,772983;-24,790474;-24,746057;25,538070;25,984633;26,020007;-114,178559;8,870514;8,886161;8,875220;8,878825;2,179355;2,144098;2,141329;12,003558
10-29-11_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-11_784.PNG;-24,697998;-24,772825;-24,790149;-24,746198;25,540842;25,981886;26,017211;-114,187128;8,870500;8,886139;8,875174;8,878844;2,179134;2,144313;2,141547;12,003559
10-29-12_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-12_284.PNG;-24,697896;-24,772641;-24,790402;-24,746438;25,543224;25,980144;26,013715;-114,413735;8,870486;8,886113;8,875210;8,878878;2,178944;2,144449;2,141821;12,003574
10-29-12_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-12_784.PNG;-24,698246;-24,772820;-24,790547;-24,746224;25,544895;25,976774;26,009777;-114,152917;8,870535;8,886138;8,875230;8,878848;2,178812;2,144714;2,142129;12,003557
10-29-13_283;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-13_283.PNG;-24,697836;-24,772765;-24,790393;-24,745950;25,546993;25,973465;26,008391;-114,101918;8,870478;8,886130;8,875208;8,878810;2,178645;2,144973;2,142238;12,003553
10-29-13_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-13_784.PNG;-24,697673;-24,772756;-24,790624;-24,746378;25,546963;25,969776;26,006975;-114,833938;8,870455;8,886129;8,875241;8,878869;2,178647;2,145262;2,142348;12,003602
10-29-14_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-14_284.PNG;-24,698221;-24,772949;-24,790718;-24,746232;25,545060;25,967038;26,004035;-113,819821;8,870531;8,886156;8,875254;8,878849;2,178798;2,145476;2,142578;12,003533
10-29-14_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-14_784.PNG;-24,698131;-24,772572;-24,790444;-24,745988;25,543464;25,963768;26,001409;-113,976043;8,870519;8,886104;8,875216;8,878815;2,178925;2,145733;2,142784;12,003544
10-29-15_283;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-15_283.PNG;-24,697870;-24,772276;-24,790676;-24,746151;25,541314;25,961617;25,999444;-113,893382;8,870482;8,886062;8,875248;8,878838;2,179096;2,145901;2,142938;12,003538
10-29-15_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-15_784.PNG;-24,697896;-24,772653;-24,790196;-24,746100;25,540992;25,960271;25,998713;-114,721811;8,870486;8,886115;8,875181;8,878831;2,179122;2,146007;2,142995;12,003595
10-29-16_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-16_284.PNG;-24,698020;-24,772589;-24,790641;-24,746134;25,544168;25,959298;25,998348;-114,360775;8,870503;8,886106;8,875243;8,878835;2,178869;2,146083;2,143024;12,003571
10-29-16_783;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-16_783.PNG;-24,697985;-24,772611;-24,790594;-24,746374;25,551234;25,958979;25,999140;-113,771212;8,870498;8,886109;8,875236;8,878869;2,178307;2,146108;2,142962;12,003529
10-29-17_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-17_284.PNG;-24,698058;-24,772833;-24,790436;-24,745958;25,554532;25,960385;25,999673;-115,044408;8,870509;8,886140;8,875214;8,878811;2,178045;2,145998;2,142920;12,003615
10-29-17_784;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-17_784.PNG;-24,698276;-24,773048;-24,790320;-24,746331;25,557080;25,961731;25,999597;-114,059704;8,870539;8,886170;8,875198;8,878863;2,177842;2,145893;2,142926;12,003550
10-29-18_284;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_27/Images/10-29-18_284.PNG;-24,697801;-24,772782;-24,790333;-24,746006;25,555851;25,963198;25,998637;-114,051292;8,870473;8,886133;8,875200;8,878817;2,177940;2,145777;2,143001;12,003549
