Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
15-37-24_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-24_647.PNG;-72,537468;5,349290;5,328280;5,386120;26,800200;27,532373;27,248326;-115,496302;11,885405;4,331281;4,324923;4,324028;2,081126;2,026127;2,047293;12,003642
15-37-25_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-25_147.PNG;-72,538403;5,349187;5,327960;5,386125;26,813369;27,532671;27,257622;-116,394597;11,885415;4,331295;4,324966;4,324027;2,080124;2,026105;2,046597;12,003690
15-37-25_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-25_647.PNG;-72,543351;5,349353;5,328230;5,385981;26,836126;27,531746;27,272330;-115,696526;11,885469;4,331273;4,324930;4,324046;2,078393;2,026174;2,045496;12,003653
15-37-26_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-26_147.PNG;-72,536259;5,349506;5,328532;5,386255;26,868879;27,531722;27,285341;-115,015322;11,885392;4,331252;4,324890;4,324010;2,075905;2,026175;2,044523;12,003613
15-37-26_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-26_647.PNG;-72,541482;5,349524;5,328203;5,386111;26,911152;27,532743;27,283309;-114,212897;11,885449;4,331250;4,324934;4,324029;2,072699;2,026100;2,044675;12,003561
15-37-27_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-27_147.PNG;-72,534336;5,349268;5,327956;5,385958;26,930919;27,533467;27,277397;-114,928803;11,885371;4,331284;4,324966;4,324049;2,071201;2,026046;2,045117;12,003608
15-37-27_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-27_647.PNG;-72,539722;5,349146;5,328505;5,386165;26,944575;27,534182;27,274099;-114,101918;11,885430;4,331300;4,324894;4,324022;2,070167;2,025993;2,045364;12,003553
15-37-28_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-28_147.PNG;-72,541317;5,349358;5,328311;5,386030;26,943638;27,533845;27,270554;-114,881206;11,885447;4,331272;4,324919;4,324039;2,070238;2,026018;2,045629;12,003605
15-37-28_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-28_647.PNG;-72,537798;5,349353;5,327929;5,386215;26,937081;27,533475;27,263538;-114,290790;11,885409;4,331273;4,324970;4,324015;2,070734;2,026045;2,046154;12,003566
15-37-29_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-29_147.PNG;-72,537139;5,349088;5,328149;5,385967;26,920306;27,533668;27,263379;-114,928803;11,885402;4,331308;4,324941;4,324048;2,072005;2,026031;2,046166;12,003608
15-37-29_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-29_646.PNG;-72,539227;5,349102;5,327897;5,386071;26,906206;27,532671;27,267305;-114,721811;11,885424;4,331306;4,324974;4,324034;2,073074;2,026105;2,045872;12,003595
15-37-30_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-30_147.PNG;-72,539062;5,349362;5,328230;5,386269;26,907228;27,532269;27,271207;-114,909724;11,885423;4,331271;4,324930;4,324008;2,072996;2,026135;2,045580;12,003607
15-37-30_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-30_647.PNG;-72,537029;5,348922;5,328437;5,385931;26,894369;27,531224;27,271566;-114,484989;11,885401;4,331330;4,324903;4,324053;2,073971;2,026212;2,045553;12,003579
15-37-31_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-31_147.PNG;-72,539832;5,349317;5,328280;5,386192;26,872012;27,530934;27,266198;-114,449270;11,885431;4,331277;4,324923;4,324018;2,075668;2,026234;2,045955;12,003577
15-37-31_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-31_647.PNG;-72,538843;5,349155;5,328217;5,386174;26,862128;27,529592;27,261906;-115,291742;11,885420;4,331299;4,324932;4,324020;2,076418;2,026333;2,046276;12,003630
15-37-32_148;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-32_148.PNG;-72,539062;5,349209;5,328158;5,385891;26,857489;27,528137;27,257829;-114,657243;11,885423;4,331292;4,324940;4,324058;2,076770;2,026441;2,046582;12,003591
15-37-32_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-32_647.PNG;-72,537468;5,349488;5,328118;5,386066;26,854036;27,526979;27,248190;-114,731085;11,885405;4,331255;4,324945;4,324035;2,077032;2,026527;2,047303;12,003595
15-37-33_149;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-33_149.PNG;-72,540657;5,349492;5,328041;5,386102;26,849038;27,525653;27,240591;-115,251559;11,885440;4,331254;4,324955;4,324030;2,077412;2,026625;2,047873;12,003628
15-37-33_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-33_647.PNG;-72,539887;5,349218;5,328262;5,386269;26,871148;27,525436;27,238053;-114,575109;11,885432;4,331290;4,324926;4,324008;2,075733;2,026641;2,048063;12,003585
15-37-34_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-34_147.PNG;-72,541207;5,349434;5,328118;5,386017;26,888829;27,524592;27,241617;-114,938362;11,885446;4,331262;4,324945;4,324041;2,074391;2,026704;2,047796;12,003608
15-37-34_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-34_647.PNG;-72,539887;5,349146;5,328145;5,385819;26,909823;27,523917;27,251493;-114,575109;11,885432;4,331300;4,324941;4,324067;2,072799;2,026754;2,047056;12,003585
15-37-35_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-35_146.PNG;-72,538183;5,349290;5,328064;5,386174;26,918033;27,523459;27,265473;-114,529901;11,885413;4,331281;4,324952;4,324020;2,072177;2,026788;2,046009;12,003582
15-37-35_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-35_647.PNG;-72,541646;5,349227;5,328109;5,386201;26,922013;27,522655;27,277851;-114,493948;11,885451;4,331289;4,324946;4,324017;2,071875;2,026848;2,045083;12,003580
15-37-36_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-36_147.PNG;-72,535050;5,349160;5,327839;5,385877;26,941347;27,523121;27,284775;-115,393251;11,885379;4,331298;4,324982;4,324060;2,070411;2,026813;2,044565;12,003636
15-37-36_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-36_647.PNG;-72,537578;5,349578;5,328460;5,386075;26,955748;27,524054;27,292043;-114,529901;11,885406;4,331243;4,324900;4,324034;2,069321;2,026744;2,044022;12,003582
15-37-37_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-37_147.PNG;-72,534556;5,349124;5,328158;5,386197;26,960513;27,524624;27,298189;-114,290790;11,885374;4,331303;4,324940;4,324017;2,068960;2,026702;2,043562;12,003566
15-37-37_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-37_647.PNG;-72,536534;5,349299;5,328109;5,385868;26,965823;27,524576;27,305693;-114,221509;11,885395;4,331280;4,324946;4,324061;2,068558;2,026705;2,043001;12,003561
15-37-38_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-38_147.PNG;-72,537908;5,349497;5,328217;5,385891;26,976004;27,525106;27,316572;-115,261583;11,885410;4,331253;4,324932;4,324058;2,067788;2,026666;2,042188;12,003628
15-37-38_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-38_647.PNG;-72,536919;5,349061;5,328095;5,385949;26,984667;27,525396;27,323522;-115,281674;11,885399;4,331311;4,324948;4,324050;2,067133;2,026644;2,041669;12,003629
15-37-39_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-39_147.PNG;-72,536039;5,349048;5,327987;5,385994;26,986236;27,526071;27,329300;-114,871726;11,885390;4,331313;4,324962;4,324044;2,067015;2,026594;2,041237;12,003604
15-37-39_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-39_647.PNG;-72,536424;5,349331;5,328068;5,386327;26,987332;27,526119;27,324783;-115,044408;11,885394;4,331275;4,324951;4,324000;2,066932;2,026591;2,041575;12,003615
15-37-40_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-40_147.PNG;-72,539062;5,349555;5,328127;5,386152;26,988767;27,526730;27,316788;-115,063867;11,885423;4,331246;4,324944;4,324023;2,066823;2,026546;2,042172;12,003616
15-37-40_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-40_647.PNG;-72,539008;5,349025;5,328577;5,385900;26,996645;27,527486;27,312073;-115,005655;11,885422;4,331316;4,324884;4,324057;2,066228;2,026489;2,042524;12,003613
15-37-41_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-41_147.PNG;-72,536039;5,349111;5,328433;5,385976;27,002561;27,527888;27,307359;-114,815122;11,885390;4,331305;4,324903;4,324047;2,065781;2,026460;2,042877;12,003601
15-37-41_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-41_647.PNG;-72,538678;5,349326;5,328455;5,385868;27,001512;27,529005;27,300454;-115,251559;11,885418;4,331276;4,324900;4,324061;2,065860;2,026377;2,043393;12,003628
15-37-42_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-42_147.PNG;-72,537413;5,349349;5,328140;5,386129;27,009623;27,530203;27,290218;-115,034699;11,885405;4,331273;4,324942;4,324026;2,065247;2,026288;2,044158;12,003614
15-37-42_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-42_647.PNG;-72,536809;5,349286;5,327942;5,386251;27,023538;27,531111;27,269821;-114,547949;11,885398;4,331281;4,324968;4,324010;2,064197;2,026221;2,045684;12,003583
15-37-43_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-43_147.PNG;-72,538238;5,349241;5,328478;5,386102;27,030162;27,531770;27,245182;-114,343212;11,885414;4,331287;4,324897;4,324030;2,063697;2,026172;2,047529;12,003570
15-37-43_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-43_647.PNG;-72,534995;5,349223;5,328064;5,386296;27,025970;27,532623;27,220803;-114,721811;11,885378;4,331290;4,324952;4,324004;2,064013;2,026109;2,049356;12,003595
15-37-44_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-44_147.PNG;-72,535380;5,349205;5,328262;5,385864;27,017996;27,533137;27,192593;-114,824524;11,885383;4,331292;4,324926;4,324062;2,064615;2,026070;2,051472;12,003601
15-37-44_647;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-44_647.PNG;-72,537468;5,349241;5,328208;5,385855;26,987781;27,533547;27,169124;-115,054130;11,885405;4,331287;4,324933;4,324063;2,066898;2,026040;2,053234;12,003616
15-37-45_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-45_147.PNG;-72,536534;5,349173;5,328077;5,386026;26,951031;27,533796;27,156604;-114,556990;11,885395;4,331296;4,324950;4,324040;2,069678;2,026022;2,054174;12,003584
15-37-45_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-45_646.PNG;-72,536919;5,349272;5,327857;5,385805;26,927182;27,533394;27,154891;-114,919257;11,885399;4,331283;4,324979;4,324069;2,071484;2,026051;2,054303;12,003607
15-37-46_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-46_146.PNG;-72,538458;5,349259;5,327893;5,385742;26,911152;27,532695;27,148736;-114,947935;11,885416;4,331285;4,324975;4,324078;2,072699;2,026103;2,054765;12,003609
15-37-46_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-46_646.PNG;-72,540107;5,349375;5,328095;5,385769;26,897622;27,531473;27,138683;-115,073618;11,885434;4,331270;4,324948;4,324074;2,073724;2,026194;2,055521;12,003617
15-37-47_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-47_146.PNG;-72,540052;5,348801;5,328262;5,385603;26,897111;27,530364;27,135052;-115,311923;11,885433;4,331346;4,324926;4,324096;2,073763;2,026276;2,055794;12,003631
15-37-47_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-47_646.PNG;-72,541811;5,349039;5,327870;5,385742;26,900923;27,529005;27,126921;-115,739444;11,885452;4,331314;4,324978;4,324078;2,073474;2,026377;2,056406;12,003656
15-37-48_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-48_146.PNG;-72,539502;5,349317;5,328140;5,386089;26,905389;27,528499;27,122492;-115,162007;11,885427;4,331277;4,324942;4,324032;2,073135;2,026414;2,056739;12,003622
15-37-48_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-48_646.PNG;-72,540767;5,348976;5,328383;5,386116;26,912315;27,528193;27,122587;-114,740372;11,885441;4,331323;4,324910;4,324028;2,072610;2,026437;2,056732;12,003596
15-37-49_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-49_146.PNG;-72,539502;5,349079;5,328095;5,385805;26,921274;27,529310;27,128316;-114,928803;11,885427;4,331309;4,324948;4,324069;2,071931;2,026354;2,056301;12,003608
15-37-49_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-49_646.PNG;-72,542801;5,349025;5,327974;5,385572;26,925270;27,528619;27,139111;-114,890699;11,885463;4,331316;4,324964;4,324100;2,071629;2,026405;2,055489;12,003605
15-37-50_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-50_146.PNG;-72,537194;5,348872;5,328118;5,385684;26,932178;27,527936;27,148475;-115,142266;11,885402;4,331336;4,324945;4,324085;2,071105;2,026456;2,054785;12,003621
15-37-50_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-50_646.PNG;-72,541097;5,349182;5,328311;5,385868;26,938757;27,527815;27,160753;-115,132416;11,885445;4,331295;4,324919;4,324061;2,070607;2,026465;2,053862;12,003620
15-37-51_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-51_146.PNG;-72,541537;5,349106;5,328095;5,385828;26,950228;27,528201;27,172450;-115,112760;11,885449;4,331305;4,324948;4,324066;2,069739;2,026436;2,052984;12,003619
15-37-51_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-51_646.PNG;-72,538623;5,349187;5,328343;5,385801;26,969274;27,528691;27,181991;-114,511901;11,885418;4,331295;4,324915;4,324070;2,068297;2,026400;2,052267;12,003581
15-37-52_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-52_146.PNG;-72,541701;5,349169;5,328068;5,385972;26,982539;27,528249;27,187597;-115,475566;11,885451;4,331297;4,324951;4,324047;2,067294;2,026433;2,051847;12,003641
15-37-52_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-52_646.PNG;-72,540162;5,349164;5,328032;5,385823;26,997395;27,529270;27,200711;-115,869861;11,885435;4,331298;4,324956;4,324067;2,066171;2,026357;2,050862;12,003663
15-37-53_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-53_146.PNG;-72,542031;5,349115;5,328284;5,385729;27,006987;27,529101;27,213990;-114,890699;11,885455;4,331304;4,324923;4,324079;2,065446;2,026370;2,049866;12,003605
15-37-53_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-53_646.PNG;-72,538183;5,349209;5,328248;5,385985;27,019914;27,530171;27,225733;-115,132416;11,885413;4,331292;4,324928;4,324045;2,064470;2,026290;2,048986;12,003620
15-37-54_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-54_146.PNG;-72,544121;5,349236;5,328127;5,385796;27,031781;27,530854;27,237862;-115,739444;11,885477;4,331288;4,324944;4,324070;2,063574;2,026240;2,048077;12,003656
15-37-54_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-54_646.PNG;-72,535105;5,349124;5,328262;5,385572;27,042215;27,531031;27,250705;-115,815214;11,885380;4,331303;4,324926;4,324100;2,062787;2,026227;2,047115;12,003660
15-37-55_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-55_146.PNG;-72,540987;5,349021;5,328005;5,385446;27,050211;27,532044;27,265394;-115,403486;11,885443;4,331317;4,324960;4,324117;2,062184;2,026152;2,046015;12,003636
15-37-55_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-55_646.PNG;-72,542636;5,349277;5,328077;5,385540;27,050393;27,532277;27,278488;-115,869861;11,885461;4,331283;4,324950;4,324104;2,062170;2,026134;2,045035;12,003663
15-37-56_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-56_146.PNG;-72,536919;5,349353;5,327956;5,385491;27,053040;27,532735;27,283285;-115,102954;11,885399;4,331273;4,324966;4,324111;2,061970;2,026100;2,044677;12,003619
15-37-56_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-56_646.PNG;-72,539008;5,349160;5,327821;5,385913;27,053981;27,532816;27,280026;-115,465222;11,885422;4,331298;4,324984;4,324055;2,061899;2,026094;2,044920;12,003640
15-37-57_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-57_146.PNG;-72,540052;5,348958;5,327911;5,385531;27,054574;27,532719;27,274847;-116,347304;11,885433;4,331325;4,324972;4,324106;2,061855;2,026101;2,045308;12,003688
15-37-57_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-57_646.PNG;-72,540822;5,349128;5,328019;5,385320;27,054542;27,533515;27,267058;-115,750216;11,885442;4,331302;4,324958;4,324134;2,061857;2,026042;2,045891;12,003656
15-37-58_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-58_146.PNG;-72,542691;5,349016;5,327915;5,385603;27,065356;27,531545;27,265911;-115,632655;11,885462;4,331317;4,324972;4,324096;2,061042;2,026188;2,045977;12,003650
15-37-58_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-58_646.PNG;-72,541097;5,349218;5,327704;5,385954;27,083136;27,531786;27,270522;-115,152129;11,885445;4,331290;4,325000;4,324050;2,059702;2,026171;2,045632;12,003622
15-37-59_147;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-59_147.PNG;-72,542526;5,349012;5,327920;5,385702;27,095188;27,531384;27,271287;-116,442226;11,885460;4,331318;4,324971;4,324083;2,058794;2,026200;2,045574;12,003693
15-37-59_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-37-59_646.PNG;-72,538403;5,349043;5,328019;5,386156;27,102748;27,532791;27,273501;-115,969355;11,885415;4,331314;4,324958;4,324023;2,058225;2,026096;2,045409;12,003668
15-38-00_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-00_146.PNG;-72,543131;5,348769;5,328023;5,385450;27,108924;27,532775;27,270992;-115,847949;11,885467;4,331350;4,324957;4,324116;2,057760;2,026097;2,045596;12,003662
15-38-00_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-00_646.PNG;-72,538348;5,348765;5,327969;5,385563;27,107823;27,533837;27,259390;-115,322036;11,885415;4,331351;4,324965;4,324101;2,057843;2,026019;2,046465;12,003632
15-38-01_145;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-01_145.PNG;-72,542306;5,348863;5,327794;5,385630;27,111783;27,533845;27,258013;-115,902863;11,885458;4,331337;4,324988;4,324093;2,057545;2,026018;2,046568;12,003664
15-38-01_645;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-01_645.PNG;-72,539942;5,348980;5,327839;5,385747;27,120440;27,535244;27,267201;-114,712550;11,885432;4,331322;4,324982;4,324077;2,056893;2,025914;2,045880;12,003594
15-38-02_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-02_146.PNG;-72,539062;5,349016;5,327776;5,385715;27,131898;27,535614;27,280727;-115,793478;11,885423;4,331317;4,324990;4,324081;2,056031;2,025887;2,044868;12,003659
15-38-02_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-02_646.PNG;-72,538403;5,349133;5,327996;5,385495;27,145311;27,535959;27,292872;-115,517102;11,885415;4,331302;4,324961;4,324110;2,055023;2,025861;2,043960;12,003643
15-38-03_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-03_146.PNG;-72,541097;5,348711;5,327933;5,386003;27,163133;27,536884;27,306921;-114,947935;11,885445;4,331358;4,324969;4,324043;2,053684;2,025793;2,042909;12,003609
15-38-03_646;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-03_646.PNG;-72,537853;5,349025;5,327762;5,385805;27,175902;27,537857;27,320593;-114,938362;11,885409;4,331316;4,324992;4,324069;2,052724;2,025721;2,041888;12,003608
15-38-04_146;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_33/Images/15-38-04_146.PNG;-72,537413;5,348980;5,327780;5,385810;27,184095;27,538267;27,333403;-116,161399;11,885405;4,331322;4,324990;4,324069;2,052109;2,025690;2,040931;12,003678
